회사명,거래소코드,회계년도,자산(*)(요약)(IFRS),자본(*)(요약)(IFRS),차입금의존도(IFRS)(백만원),유보율(IFRS),현금비율(IFRS),부채비율(IFRS),당좌비율(IFRS),순운전자본비율(IFRS),*이자비용(요약)(IFRS)(백만원),* (정상)영업손익(보고서기재)(요약)(IFRS)(백만원),감가상각비(IFRS)(천원),자산(*)(요약)(IFRS연결),자본(*)(요약)(IFRS연결),차입금의존도(IFRS연결),유보율(IFRS연결)(백만원),현금비율(IFRS연결)(백만원),부채비율(IFRS연결),당좌비율(IFRS연결),순운전자본비율(IFRS연결),*이자비용(요약)(IFRS연결)(백만원),* (정상)영업손익(보고서기재)(요약)(IFRS연결)(백만원),감가상각비(IFRS연결)(천원),EBITDA(IFRS)(백만원)
(주)케이피에프,024880,2021/12,401545,179932,43.99,2001.74,3.85,123.16,56.77,1.89,4958,3206,1590291,621849,178334,56.3,1712.4,8.09,248.7,53.88,-0.92,8197,1240,3060223,10662.68
(주)케이피엠테크,042040,2011/12,80318,21714,59.35,251.2,2.01,269.89,30.26,-22.99,2313,-2362,324044,90855,20566,58.39,235.02,1.84,341.77,36.62,-22.5,2313,-2278,323024,-602.49
(주)케이피엠테크,042040,2012/12,64800,2803,75.78,-15.45,0.92,2212.08,36.23,-43.62,3625,-9746,425216,85166,518,70.79,-47.67,0.8,16353.76,41.7,-40.13,4065,-9699,583987,-7569.91
(주)케이피엠테크,042040,2013/12,36572,2500,67.57,4.06,0.04,1362.71,63.93,1,2556,-7951,373159,36984,1976,67.82,-2.81,0.04,1771.93,61.82,-0.8,3865,-8209,607369,-6313.54
(주)케이피엠테크,042040,2014/12,50246,7033,40.09,75.84,11.26,614.44,56.43,-21.88,1209,2879,272977,50501,6599,40.41,74.55,11.09,665.29,54.54,-23.85,1219,2598,281104,4282.19
(주)케이피엠테크,042040,2015/12,36117,9119,55.22,127.93,2.41,296.05,61,-18.65,1304,-1579,226193,35542,8405,56.11,121.35,3.5,322.89,58.59,-20.81,1308,-2131,226193,-425.34
(주)케이피엠테크,042040,2016/12,83032,46666,31.98,740.46,53.55,77.93,115.46,8.87,1814,-3774,153780,83271,46372,31.89,735.16,52.31,79.57,112.88,8.31,1814,-3862,153780,-2958.88
(주)케이피엠테크,042040,2017/12,130402,85250,30.53,1041.29,77.69,52.96,242.14,15,5867,-6479,155299,121782,76505,32.69,924.24,81.59,59.18,236.14,15.57,5867,-5771,155370,-5667.07
(주)케이피엠테크,042040,2018/12,165953,133051,14.9,1396.9,71.49,24.73,155.11,8.78,4406,2566,139413,199152,136753,23.7,1332.41,37.35,45.63,111.84,4.25,5306,-918,190407,2949.94
(주)케이피엠테크,042040,2019/12,148280,113078,20.94,1094.36,33.82,31.13,149.19,9.66,3420,-5206,319215,162105,106814,30.23,1031.8,24.87,51.76,108.89,4.45,5354,-10191,649821,-4602.97
(주)케이피엠테크,042040,2020/12,150444,126863,11.92,817.63,4.84,18.59,222.86,21.08,1877,-8711,341969,168590,126697,19.1,828,4.14,33.07,81.27,1.06,3083,-8470,420859,-8065.12
(주)케이피엠테크,042040,2021/12,118308,92986,16.55,538.37,35.67,27.23,62.97,-4.64,2195,-9960,280586,131546,93816,19.58,556.67,29.59,40.22,59.4,-6.67,3036,-8053,376016,-9409.4
(주)케이피티유,054410,2011/12,53015,32882,29.32,1199.68,14.39,61.23,54.14,-13.3,955,1376,41187,44664,21505,34.8,749.98,14.39,107.7,54.14,-15.78,951,1376,41187,1791.35
(주)케이피티유,054410,2012/12,51343,26375,40.02,942.49,4.99,94.66,45.62,-24.18,1130,1471,49067,50077,21272,41.04,740.81,4.99,135.41,45.62,-24.79,1130,1471,49067,1972.51
(주)케이피티유,054410,2013/12,53939,21940,45.03,767.2,10.6,145.85,53.42,-19.57,1151,1799,56342,,,,,,,,,,,,2213.07
(주)케이피티유,054410,2014/12,58009,22247,46.54,779.31,1.19,160.75,64.83,-12.06,1177,1158,91310,,,,,,,,,,,,1712.18
(주)케이피티유,054410,2015/12,56953,25578,40.78,911,0.32,122.66,36.95,-26.05,977,1765,94012,,,,,,,,,,,,2418.86
(주)케이피티유,054410,2016/12,59504,28424,35.04,1023.5,12.81,109.34,42.7,-15.99,732,723,91594,,,,,,,,,,,,1329.94
(주)케이피티유,054410,2017/12,65296,31737,34,1154.42,1.37,105.74,52.63,-13.24,611,742,97757,68247,32031,35.59,1157,1.58,113.06,49.32,-12.72,669,2128,103827,1310.28
(주)케이피티유,054410,2018/12,65556,32167,24.56,1171.43,4.26,103.8,48.12,-19.17,723,1085,113845,65556,32167,24.56,1171.43,4.26,103.8,48.12,-19.17,762,1583,117613,1745.5
(주)케이피티유,054410,2019/12,62233,32889,20.89,1199.95,1.22,89.22,58.97,-9,724,563,128212,,,,,,,,,,,,1296.26
(주)케이피티유,054410,2020/12,59762,29028,31.93,1047.35,4.46,105.88,58.37,-13.75,683,805,138420,,,,,,,,,,,,1564.95
(주)케이피티유,054410,2021/12,73667,37839,32.68,1395.62,1.42,94.68,67.67,-6.82,998,1159,152797,,,,,,,,,,,,1940.56
(주)케일럼,258610,2012/12,,,,,,,,,,,,,,,,,,,,,,,
(주)케일럼,258610,2013/12,,,,,,,,,,,,,,,,,,,,,,,
(주)케일럼,258610,2014/12,,,,,,,,,,,,,,,,,,,,,,,
(주)케일럼,258610,2015/12,31424,4844,66.28,303.65,22.62,548.75,96.02,-0.45,530,1825,57788,,,,,,,,,,,,2194.75
(주)케일럼,258610,2016/12,40209,10251,45.69,322.3,37.29,292.24,103.26,2.17,608,4426,97996,,,,,,,,,,,,5028.92
(주)케일럼,258610,2017/12,41845,22882,32.18,520.03,29.1,82.87,160.49,17.18,495,2240,116137,,,,,,,,,,,,2980.06
(주)케일럼,258610,2018/12,53298,24315,35.37,585.84,37.68,119.2,235.36,30.66,664,2175,120326,53907,24759,34.97,582.5,57.03,117.73,253.27,34.83,672,2070,120460,2971.58
(주)케일럼,258610,2019/12,48623,33100,26.91,604.97,49.65,46.9,352.19,34.6,1083,614,181695,48623,33100,26.91,604.97,49.65,46.9,352.19,34.6,1083,563,181718,1640.99
(주)케일럼,258610,2020/12,112864,46026,27.59,556.34,3.13,145.22,36.7,-32.6,764,-1936,442581,134044,60668,24.4,533.33,9.92,120.95,43.28,-24.68,773,-3066,542529,-607.69
(주)케일럼,258610,2021/12,80978,53513,23.65,503.13,16.21,51.32,83.77,-4,2304,-2518,487797,94383,63160,22.11,503.14,20.07,49.43,85.6,-1.71,2340,-6451,887486,-1335.21
(주)켐트로닉스,089010,2011/12,151263,48299,45.12,1443.92,14.4,213.18,126,19.63,3153,16165,705541,169037,50586,49.11,1509.55,19.13,234.16,84.9,10.1,4001,17487,1311795,21339.32
(주)켐트로닉스,089010,2012/12,169146,75912,38.32,1844.43,19.01,122.82,126.84,22.78,2752,16766,418544,183194,75251,44.34,1823.9,20.49,143.44,88.18,13.67,3537,14873,1045863,23084.8
(주)켐트로닉스,089010,2013/12,198123,99096,35.4,2388.01,1.24,99.93,104.99,14.1,1760,25152,398287,218954,93902,41.68,2260.3,5.48,133.17,67.25,4.05,2536,23344,1054836,33309.66
(주)켐트로닉스,089010,2014/12,203205,88511,44.75,2036.95,2.42,129.58,64.03,-1.67,2220,-5634,425339,222796,85476,50.16,1962.82,5.73,160.65,46.57,-8.91,2366,-2808,1197396,5872.69
(주)켐트로닉스,089010,2015/12,205824,82687,49.32,1814.7,7.57,148.92,77.4,9.18,2281,-4855,344987,234894,79154,56.42,1732.09,11.29,196.76,55.83,1.42,2770,-3100,1141621,7539.58
(주)켐트로닉스,089010,2016/12,194365,84615,46.75,1685.76,3.05,129.7,74.34,3.94,2860,566,650379,226428,77434,52.12,1537.48,8.55,192.41,46.9,-5.84,3618,590,1345762,12550.55
(주)켐트로닉스,089010,2017/12,192638,82276,43.36,1212.02,6.63,134.14,83.49,3.16,2841,-7178,790479,220668,75134,50.04,1099.36,9.64,193.7,48.46,-11.12,3883,-10295,1442816,4780.24
(주)켐트로닉스,089010,2018/12,202953,86490,44.23,1254.51,4.43,134.66,87.05,5.45,3465,4722,838836,231561,78747,51.6,1133.7,8.19,194.06,50.26,-9.3,5197,9398,1478372,15081.23
(주)켐트로닉스,089010,2019/12,223364,89550,43.56,1217.23,6.26,149.43,92.2,6.9,3927,4931,1730713,294088,99357,45.12,1311.86,22.5,195.99,64.19,-3.12,5765,26319,2970832,13512.35
(주)켐트로닉스,089010,2020/12,259893,96830,45.8,1289.87,14.96,168.4,75.84,-4.45,3637,7329,1687488,368562,118197,49.57,1510.33,23.87,211.82,70.75,-3.25,5804,22091,3327912,22238.42
(주)켐트로닉스,089010,2021/12,303418,114815,44.11,1531.96,12.87,164.27,76.83,2.28,3560,33244,1747852,422617,145196,47.58,1873.05,16.3,191.07,61.27,0.49,5577,38542,3789169,50901.85
(주)켐트로스,220260,2015/12,,,,,,,,,,,,,,,,,,,,,,,
(주)켐트로스,220260,2016/12,,,,,,,,,,,,,,,,,,,,,,,
(주)켐트로스,220260,2017/12,51518,30120,29.81,1178.17,173.34,71.04,317.08,38.61,332,5473,0,,,,,,,,,,,,6662.29
(주)켐트로스,220260,2018/12,64888,35722,29.13,1385.63,20.22,81.65,266.96,36.29,723,3848,0,,,,,,,,,,,,5317.32
(주)켐트로스,220260,2019/12,68066,44543,18.91,1592.18,27.29,52.81,92.02,6.61,369,2581,0,,,,,,,,,,,,4125.91
(주)켐트로스,220260,2020/12,71479,46050,23.38,1649.43,35.16,55.22,119.55,12.88,555,1253,0,,,,,,,,,,,,4348.35
(주)켐트로스,220260,2021/12,95237,54974,27.13,1969.94,33.28,73.24,234.17,34.22,455,3837,113171,,,,,,,,,,,,7205.24
(주)코난테크놀로지,402030,2011/12,,,,,,,,,,,,,,,,,,,,,,,
(주)코난테크놀로지,402030,2012/12,,,,,,,,,,,,,,,,,,,,,,,
(주)코난테크놀로지,402030,2013/12,,,,,,,,,,,,,,,,,,,,,,,
(주)코난테크놀로지,402030,2014/12,,,,,,,,,,,,,,,,,,,,,,,
(주)코난테크놀로지,402030,2015/12,,,,,,,,,,,,,,,,,,,,,,,
(주)코난테크놀로지,402030,2016/12,,,,,,,,,,,,,,,,,,,,,,,
(주)코난테크놀로지,402030,2020/12,14179,4399,,,,,,,139,956,580896,,,,,,,,,,,,
(주)코난테크놀로지,402030,2021/12,25002,14311,14.2,544.01,216.87,74.7,349.38,65.92,113,2240,577924,,,,,,,,,,,,2853.8
(주)코너스톤네트웍스,033110,2011/12,36614,20906,25.14,180.27,39.32,75.14,138.34,22.49,573,-2981,195380,37123,19658,27.78,161.45,32.4,88.85,123.88,21.1,586,-3655,254260,-2336.29
(주)코너스톤네트웍스,033110,2012/12,36696,24548,17.45,150.81,106.47,49.49,209.83,27.3,595,-1728,141405,35593,23428,17.99,136.72,106.26,51.93,217.99,30.26,595,-2069,223850,-1326.29
(주)코너스톤네트웍스,033110,2013/12,43049,31644,9.72,178.36,70.81,36.04,184.39,26.19,409,977,67798,41372,29752,10.62,160.22,80.7,39.06,203.68,32.84,410,650,113644,1313.86
(주)코너스톤네트웍스,033110,2014/12,38697,25691,18.09,117.09,52.96,50.62,292.93,35.04,235,-3476,80668,37270,23799,19.18,98.72,49.97,56.6,289.16,40.03,240,-4224,148327,-3235.55
(주)코너스톤네트웍스,033110,2015/12,32121,15354,24.59,33.41,21.46,109.2,130.52,19.64,258,-4549,85159,32741,15666,24.59,35.4,20.82,109,132.13,20.53,261,-6014,130636,-4355.19
(주)코너스톤네트웍스,033110,2016/12,88284,30744,42.53,87.69,18.19,187.15,63.13,-20.94,4007,260,102416,105489,38303,40.41,13.13,17.14,175.41,80.15,-9.06,4864,-6738,730883,428.76
(주)코너스톤네트웍스,033110,2017/12,41278,20117,39.33,-25.83,1.28,105.2,152.51,32.45,3827,-6294,235744,41577,20459,38.95,-24.56,2.07,103.22,155.29,33.54,3828,-6346,235744,-6011.74
(주)코너스톤네트웍스,033110,2018/12,49242,28924,32.15,-34.94,3.16,70.25,208.96,32.73,2678,-5014,288653,54125,27675,37.64,-42.8,5.31,95.57,153.87,29.05,2738,-5002,290603,-4714.46
(주)코너스톤네트웍스,033110,2019/12,64021,30970,34.58,-50.52,2.35,106.72,61.67,-16.36,2417,-6823,688054,79717,36597,35.08,-42.5,6.09,117.82,84.34,-2,2706,-10888,799545,-6128
(주)코너스톤네트웍스,033110,2020/12,28916,2481,73.54,-96.18,0.2,1065.71,95.28,-4.02,2711,-1865,461300,39403,1183,55.58,-98.3,0.17,3229.9,93.86,-5.19,2749,-3859,514615,-1400.7
(주)코다코,046070,2011/12,168601,39031,62.82,368.82,1.79,331.97,44.03,-28.07,6718,11174,292259,,,,,,,,,,,,21629.95
(주)코다코,046070,2012/12,190484,48847,64.67,381.39,0.25,289.96,50.33,-18.06,7671,10604,321842,,,,,,,,,,,,22764.67
(주)코다코,046070,2013/12,232227,60996,60.57,401.98,6.28,280.73,58.41,-15.44,7158,12199,365361,251476,60336,61.92,401.95,5.49,316.79,51.22,-18.52,8401,13715,441909,27006.55
(주)코다코,046070,2014/12,265385,70930,59.53,413.2,0.75,274.15,48.19,-23.99,7843,16115,570355,287239,70349,61,413.34,0.73,308.3,44.39,-25.68,8895,17318,649273,34180.17
(주)코다코,046070,2015/12,296397,76802,62.53,437.41,2.61,285.92,55.25,-17.6,8325,17010,711230,317285,83773,62.06,449.64,2.6,278.74,52.2,-18.35,9301,18171,783314,37549.1
(주)코다코,046070,2016/12,326454,104540,53.94,483.39,0.38,212.28,56.45,-18.13,7932,18620,754729,383369,112424,58.66,490.34,15.49,241,67.87,-10.37,8554,20496,830526,41560.4
(주)코다코,046070,2017/12,373945,113605,57.37,489.16,3.51,229.16,47.23,-12.49,7696,10735,851344,417417,111445,62.63,444.14,4.49,274.55,42.86,-12.92,9526,5740,2052923,36841.96
(주)코다코,046070,2018/12,346822,94079,64.5,399.36,0.13,268.65,42.69,-21.83,9654,-16756,1034149,393660,88717,69.01,332.26,0.34,343.73,35.92,-22.53,12008,-18142,844894,9433.18
(주)코다코,046070,2019/12,302185,51899,64.5,183.41,2.81,482.25,189.62,23.06,10388,-7018,371692,330178,30391,73.83,68.09,2.46,986.44,56.01,0.8,13917,-10813,493028,15341.14
(주)코다코,046070,2020/12,295150,42476,67.23,135.16,0.5,594.87,29.04,-45.47,9400,-627,325070,327398,17111,77.07,3.97,0.63,1813.42,12.37,-60.2,12517,-1552,475093,20590.34
(주)코다코,046070,2021/12,310907,48629,64.76,166.67,1.45,539.35,101.06,16.54,9675,2601,254183,364097,24164,72.76,35.23,1.44,1406.76,30.42,-6.11,11822,5483,409964,22836.85
(주)코데즈컴바인,047770,2011/12,197171,69669,24.66,182.73,2.17,183.01,44.87,9.18,2763,11020,2769253,192631,63453,25.24,151.18,2.37,203.58,39.86,7.06,2763,10331,3474215,13872.56
(주)코데즈컴바인,047770,2012/12,180903,55650,29.88,124.48,1.42,225.07,46.76,5.22,3389,-7177,4004835,176409,48783,30.64,91.01,1.67,261.62,44.27,4.41,3389,-7958,4059826,-3085.51
(주)코데즈컴바인,047770,2013/12,137663,36868,34.01,45.34,0.4,273.4,33.65,-9.97,2895,-14789,3766559,133178,29159,35.16,8.61,0.44,356.73,29.46,-12.76,2918,-16881,3779572,-10917.59
(주)코데즈컴바인,047770,2014/12,70188,6651,30.6,-73.78,0.31,955.31,22.22,-39.49,1644,-31458,3786001,70993,5229,30.53,-74.9,0.38,1257.67,19.39,-42.01,1676,-29917,3794376,-27568.92
(주)코데즈컴바인,047770,2015/12,29204,23841,5.14,26,41.94,22.5,88.56,6.22,896,-22498,1237174,29138,22088,5.15,25.8,31.88,31.92,67.24,0.43,900,-21269,1238519,-21170.18
(주)코데즈컴바인,047770,2016/12,29049,25408,0,34.28,125.91,14.33,227.52,19.2,10,1325,309621,29021,23881,0,35.08,89.67,21.52,160.29,14.38,10,1323,309621,1634.65
(주)코데즈컴바인,047770,2017/12,31569,27607,0,45.9,174.22,14.35,245.05,23.65,0,1812,328444,31579,26473,0,48.29,131.59,19.29,187.26,20.34,0,1812,328444,2140.11
(주)코데즈컴바인,047770,2018/12,35837,31958,0,68.9,123.16,12.14,217.09,20.81,0,3971,454884,64409,35472,14.72,83.76,30.77,81.58,54.04,-4.33,215,4806,490503,4425.68
(주)코데즈컴바인,047770,2019/12,44274,38891,3.04,105.54,186.01,13.84,539.34,47.63,70,4111,1205124,71634,42397,14.95,119.94,52.45,68.96,142.11,14.39,379,4514,1238902,5315.97
(주)코데즈컴바인,047770,2020/12,49271,43187,1.95,128.25,242.31,14.09,562.13,50.28,59,3311,1323540,75893,48044,13.44,141.31,56.96,57.96,129.78,13.42,307,3669,1363091,4634.47
(주)코데즈컴바인,047770,2021/12,55743,49753,0.63,162.95,295.94,12.04,519.42,53.32,34,3928,1351135,80313,54632,10.45,176.12,93.5,47.01,165.72,21.84,239,4267,1280135,5278.7
(주)코디,080530,2011/12,46365,27923,34.24,546.35,21.59,66.05,118.4,12.06,690,3349,263973,,,,,,,,,,,,4246.2
(주)코디,080530,2012/12,49196,25228,43.73,491.27,42.39,95.01,66.01,-6.35,1408,-4289,430185,59948,24494,51.08,447.99,32.71,144.74,79.32,2.19,1732,-6965,470867,-3244.03
(주)코디,080530,2013/12,57718,30430,43.33,523.93,24.79,89.68,60.91,-14.65,1399,1630,493915,73198,28447,45.82,468.81,15.44,157.31,59.09,-14.53,1834,1095,536254,2834.61
(주)코디,080530,2014/12,50231,34971,27.93,515.58,75.04,43.64,106.74,3.36,803,-923,477466,71869,34985,31.17,489.87,24.68,105.43,78.32,1.71,1156,969,540474,390.27
(주)코디,080530,2015/12,45493,30296,31.36,437.72,84.03,50.16,96.58,0.15,694,-5391,450556,61654,38271,31.22,446.76,70.41,61.1,120.7,12.14,996,-3415,550483,-4394.51
(주)코디,080530,2016/12,75090,38218,41.76,398.42,83.56,96.48,312.34,30.81,1146,-6255,388142,86511,48151,37.88,410.57,24.85,79.67,94.09,-1.01,1146,-6223,400355,-5378.37
(주)코디,080530,2017/12,41279,22533,38.85,168.76,17.01,83.19,41.83,-22.9,2814,-7650,395253,42502,22852,39.58,163.33,18.35,85.98,46.35,-20.8,2865,-9041,548528,-6671.18
(주)코디,080530,2018/12,76095,31532,45.01,443.8,13.3,141.32,38.61,-13.28,1431,-4236,314215,81954,31898,42.92,451.52,47.76,156.92,81,-1.89,1445,-4042,324730,-3193.51
(주)코디,080530,2019/12,70681,29571,46.29,297.88,129.74,139.02,503.93,27.5,4071,3641,471577,75932,27854,47.34,279.82,70.92,172.61,280.91,30.8,4201,45,548053,5061.63
(주)코디,080530,2020/12,70639,40300,33.1,235.11,56.18,75.28,277.6,16.21,3274,4142,521156,72196,36212,33.89,201.71,57.75,99.37,227.76,23.53,3374,1937,715336,5475.78
(주)코디,080530,2021/12,69344,41787,27.51,200.5,119.39,65.95,533.58,27.98,3024,1122,368509,68640,36694,28.42,164.5,93.59,87.06,330.95,33.58,3069,-3132,590922,2549.27
(주)코렌텍,104540,2011/12,31840,-5245,92.34,0,36.52,0,84.39,18.05,2517,-1473,658345,,,,,,,,,,,,203.97
(주)코렌텍,104540,2012/12,39010,20291,27.38,494.48,17.71,92.25,127.13,31.85,1283,1810,1141722,38848,20116,27.5,489.36,22.26,93.12,128.98,32.41,1283,1657,1141967,4319.44
(주)코렌텍,104540,2013/12,60396,44891,12.7,991.79,147.04,34.54,444.48,52.83,718,1863,1340761,60228,44484,12.74,981.89,150.5,35.39,429.97,52.81,718,1624,1341309,4721.63
(주)코렌텍,104540,2014/12,70867,48946,19.55,1054.08,104.52,44.79,207.48,38.09,732,174,1726947,70513,48304,19.65,1038.93,105.99,45.98,202.44,37.71,732,-198,1727657,3496.26
(주)코렌텍,104540,2015/12,73097,58168,8.59,1113.71,73.57,25.66,224.25,38.68,713,1869,2120109,71518,56267,8.78,1074.04,82.7,27.1,219.7,39.34,713,972,2133072,5901.77
(주)코렌텍,104540,2016/12,99566,64609,24.33,1219.33,135.2,54.11,310.71,46.64,335,2453,2644891,97044,61732,24.97,1160.58,141.06,57.2,301.67,47.3,335,1566,2672182,6989.18
(주)코렌텍,104540,2017/12,104082,58092,30.13,1069.2,58.21,79.17,177.3,31.53,1026,667,3127119,100578,54320,31.18,993.27,64.67,85.16,172.61,32,1026,-643,3157743,6816.42
(주)코렌텍,104540,2018/12,61570,22614,41.34,355.15,67.94,172.26,179.23,40.79,1189,-5011,3044744,64260,24086,39.61,384.77,67.76,166.79,183.99,41.54,1189,-5211,3076488,882.62
(주)코렌텍,104540,2019/12,60804,28336,29.37,435.28,13.12,114.58,67.54,12.31,883,3374,1443740,62779,29939,28.61,465.56,14.94,109.69,73.3,14.29,894,3282,1608411,6258.13
(주)코렌텍,104540,2020/12,94344,45100,35.4,675.86,22.39,109.19,155.58,37.98,976,4159,1582631,96145,46406,34.82,698.33,23.51,107.18,159.24,38.61,982,3990,1750952,6782.83
(주)코렌텍,104540,2021/12,116506,54817,35.03,826.77,57.92,112.54,269.12,52.07,1978,3625,2137404,118903,56635,34.49,857.5,61.16,109.95,274.83,52.75,1987,3779,2253324,6800.09
(주)코리아나화장품,027050,2011/12,116578,66377,10.29,296.58,24.63,75.63,108.94,9.47,1723,204,1732474,116062,61744,12.26,275.07,24.73,87.97,102.31,8.26,1859,-570,2002360,3767.75
(주)코리아나화장품,027050,2012/12,94489,73412,0,331.76,65.74,28.71,199.67,19.46,9,-996,1437582,97334,72556,2.13,329.11,60.16,34.15,163.95,18.74,137,-1459,1661484,2217.94
(주)코리아나화장품,027050,2013/12,109765,73169,12.61,330.54,26.04,50.02,105.34,10.49,5,230,1225919,113213,72481,14.47,328.77,30.03,56.2,98.82,10.45,110,-1032,1456147,3222.57
(주)코리아나화장품,027050,2014/12,111362,66224,18.71,295.82,28.78,68.16,87.77,4.29,665,-5058,1752787,114446,65950,19.14,295.62,41.27,73.53,94.12,6.61,759,-5026,1791167,-1552.29
(주)코리아나화장품,027050,2015/12,120299,79507,11.78,357.19,24.73,51.3,113.07,12.79,599,7107,1590596,121614,79087,11.65,356.82,32.22,53.77,113.02,13.51,630,6419,1609838,10538.88
(주)코리아나화장품,027050,2016/12,116976,81643,9.7,367.87,19.9,43.28,114.64,13.7,362,4153,1449191,118520,80968,9.57,366.39,29.27,46.38,109.37,13.91,362,4009,1475653,7293.3
(주)코리아나화장품,027050,2017/12,118190,77696,12.6,369.69,25.14,52.12,93.37,8.82,344,1200,1433503,121098,77413,12.3,370.38,29.45,56.43,90.73,9.7,344,2174,1641357,4487.96
(주)코리아나화장품,027050,2018/12,119444,77909,13.42,370.75,19.03,53.31,86.84,7.46,393,13,1552101,122612,77632,13.07,371.84,30.45,57.94,93.67,9.73,393,2045,1583336,3468.17
(주)코리아나화장품,027050,2019/12,118571,77973,14.02,371.07,24.65,52.07,75.52,7.12,541,439,3447018,122298,77548,14.12,371.88,41.93,57.71,87.47,10.93,545,3067,3717953,5819.93
(주)코리아나화장품,027050,2020/12,111519,78403,12.21,373.22,17.5,42.24,68.14,4.17,375,-2230,2670848,114173,77905,12.24,373.8,40.52,46.55,87.64,9.76,411,-844,2943779,2272.11
(주)코리아나화장품,027050,2021/12,110028,83429,9,398.36,37.14,31.88,103.37,8.42,220,487,2118454,113499,82932,8.94,399.01,70.18,36.86,128.98,17.14,221,3440,2358470,4385.98
(주)코맥스,036690,2011/12,82422,30273,45.97,377.89,16.24,172.26,126.28,22.45,1537,9481,276638,85058,30546,44.54,381.07,20.24,178.46,127.62,27.58,1537,8970,297402,10243.23
(주)코맥스,036690,2012/12,78345,36215,34.21,467.87,4.95,116.33,70.35,0.39,1491,10398,294269,77309,34661,34.67,443.13,8.27,123.04,74.32,4.9,1491,8945,315100,11138.68
(주)코맥스,036690,2013/12,84341,42510,20.26,563.19,1.51,98.4,106.62,18.72,831,9511,353446,83485,40962,23.18,537.96,4.26,103.81,109.11,23.25,848,9698,378360,10305.68
(주)코맥스,036690,2014/12,87857,44744,14.77,597.02,3.56,96.35,85.38,14.2,563,6583,430899,85750,44213,15.13,586.91,4.3,93.95,90.62,20.08,584,7486,461559,7692.57
(주)코맥스,036690,2015/12,91622,48695,10.59,642.23,5.75,88.15,83.62,14.45,325,6405,528866,89131,49260,10.88,647.64,7.8,80.94,93.4,21.49,325,7322,556126,8052.06
(주)코맥스,036690,2016/12,99980,56347,8.75,739.34,22.25,77.44,102.33,20.93,194,11392,676257,96775,57273,9.04,749.07,26.66,68.97,116.02,28.24,195,11587,711619,13068.65
(주)코맥스,036690,2017/12,106655,65004,6.41,846.76,23.88,64.08,118.92,27.2,125,12284,831317,104883,63724,6.52,824.74,25.5,64.59,124.83,31.54,125,10609,921854,14314.12
(주)코맥스,036690,2018/12,104635,66024,6.02,842.75,18.99,58.48,125.43,31.21,121,6377,932309,105445,66288,5.97,842.75,20.63,59.07,127.78,34.1,121,5514,1050433,8641.34
(주)코맥스,036690,2019/12,110227,69293,5.91,869.43,17.53,59.08,122.32,33.22,223,5749,1088961,110180,69616,5.91,869.43,19.72,58.27,127.6,36.9,223,6442,1201105,8060.9
(주)코맥스,036690,2020/12,115970,71012,5.38,864.54,20.05,63.31,114.28,32.03,111,3446,1157989,115451,71328,6.49,864.54,22.11,61.86,119.54,35.84,148,3961,1265757,5708.07
(주)코맥스,036690,2021/12,114861,54162,5.36,608.58,14.37,112.07,73.01,18.25,140,-12355,1535397,116811,54499,8.93,608.58,14.94,114.34,72.6,21.24,261,-12184,1577446,-9811.93
(주)코메론,049430,2011/12,80061,68434,7.36,1416.42,59.81,16.99,193.25,22.81,184,7981,0,92395,72802,6.38,1512.98,82.14,26.91,201.29,36.51,228,9107,0,8691.23
(주)코메론,049430,2012/12,84689,72776,6.96,1518.49,40.93,16.37,187.33,19.02,132,5878,0,95687,77644,8.83,1626.09,103.34,23.24,220,32.18,144,7373,0,6665.15
