회사명,거래소코드,회계년도,매출액(수익)(요약)(IFRS)(백만원),연구개발비(IFRS)(천원),매출액(수익)(요약)(IFRS연결)(백만원),연구개발비(IFRS연결)(천원)
(주)아셈스,136410,2015/12,,,,
(주)아셈스,136410,2016/12,,,,
(주)아셈스,136410,2017/12,,,,
(주)아셈스,136410,2018/12,,,,
(주)아셈스,136410,2019/12,28084,1224607,34112,1224607
(주)아셈스,136410,2020/12,25757,1133937,34049,1133937
(주)아셈스,136410,2021/12,34159,1246322,42027,1246322
(주)아스타,246720,2015/12,364,844724,,
(주)아스타,246720,2016/12,240,1554140,240,1704269
(주)아스타,246720,2017/12,2074,828619,1034,1512191
(주)아스타,246720,2018/12,1099,649161,1742,1483746
(주)아스타,246720,2019/12,1818,853250,1251,2775341
(주)아스타,246720,2020/12,873,633350,1262,1689051
(주)아스타,246720,2021/12,2564,666384,2564,666384
(주)아스트,067390,2011/12,,,,
(주)아스트,067390,2012/12,44312,0,,
(주)아스트,067390,2013/12,60885,0,,
(주)아스트,067390,2014/12,66551,0,,
(주)아스트,067390,2015/12,80804,0,,
(주)아스트,067390,2016/12,90103,0,87890,0
(주)아스트,067390,2017/12,92789,0,97206,0
(주)아스트,067390,2018/12,116938,0,117013,0
(주)아스트,067390,2019/12,145442,0,144614,0
(주)아스트,067390,2020/12,52807,0,54493,0
(주)아스트,067390,2021/12,77812,0,81162,0
(주)아스플로,159010,2011/12,,,,
(주)아스플로,159010,2012/12,,,,
(주)아스플로,159010,2013/12,,,,
(주)아스플로,159010,2014/12,,,,
(주)아스플로,159010,2015/12,,,,
(주)아스플로,159010,2016/12,,,,
(주)아스플로,159010,2017/12,,,,
(주)아스플로,159010,2018/12,56561,2310082,56598,2310082
(주)아스플로,159010,2019/12,40455,1683025,40596,1683025
(주)아스플로,159010,2020/12,44784,1562481,44797,1562309
(주)아스플로,159010,2021/12,58784,1221735,58895,1221735
(주)아시아경제,127710,2011/12,,,,
(주)아시아경제,127710,2012/12,,,,
(주)아시아경제,127710,2013/12,31079,0,49132,0
(주)아시아경제,127710,2014/12,32652,0,75435,0
(주)아시아경제,127710,2015/12,34475,0,80516,0
(주)아시아경제,127710,2016/12,33961,0,60334,0
(주)아시아경제,127710,2017/12,35016,0,54258,0
(주)아시아경제,127710,2018/12,37280,0,38402,0
(주)아시아경제,127710,2019/12,37225,0,38373,0
(주)아시아경제,127710,2020/12,39098,0,71847,2219660
(주)아시아경제,127710,2021/12,42842,0,,
(주)아우딘퓨쳐스,227610,2015/12,25099,0,,
(주)아우딘퓨쳐스,227610,2016/12,56780,0,,
(주)아우딘퓨쳐스,227610,2017/12,51015,0,,
(주)아우딘퓨쳐스,227610,2018/12,89406,0,,
(주)아우딘퓨쳐스,227610,2019/12,44450,0,54123,0
(주)아우딘퓨쳐스,227610,2020/12,38715,0,40416,0
(주)아우딘퓨쳐스,227610,2021/12,42794,0,43911,0
(주)아이디스,143160,2011/12,65484,0,64614,3984007
(주)아이디스,143160,2012/12,151910,6282223,152363,6282223
(주)아이디스,143160,2013/12,117080,8366215,117594,8366215
(주)아이디스,143160,2014/12,117047,8584896,117446,8584896
(주)아이디스,143160,2015/12,137686,8104015,146564,8330934
(주)아이디스,143160,2016/12,106710,7982595,129511,9303708
(주)아이디스,143160,2017/12,93642,7118542,95159,7118542
(주)아이디스,143160,2018/12,105771,8186308,109219,8185160
(주)아이디스,143160,2019/12,108051,6617567,111875,6617567
(주)아이디스,143160,2020/12,148204,8772344,150996,8772344
(주)아이디스,143160,2021/12,173624,14473358,204055,14773647
(주)아이디스홀딩스,054800,2011/12,3811,0,13585,153516
(주)아이디스홀딩스,054800,2012/12,5413,0,27824,141847
(주)아이디스홀딩스,054800,2013/12,9052,0,300029,16086785
(주)아이디스홀딩스,054800,2014/12,10135,0,277848,15734342
(주)아이디스홀딩스,054800,2015/12,9760,0,400014,17691117
(주)아이디스홀딩스,054800,2016/12,10135,0,441398,21677397
(주)아이디스홀딩스,054800,2017/12,10190,0,438220,20461367
(주)아이디스홀딩스,054800,2018/12,7917,0,556267,22524733
(주)아이디스홀딩스,054800,2019/12,7863,0,507776,22882679
(주)아이디스홀딩스,054800,2020/12,7150,0,432176,23984012
(주)아이디스홀딩스,054800,2021/12,7016,0,544387,30719242
(주)아이디에스,078780,2011/12,230627,0,235435,0
(주)아이디에스,078780,2012/12,218474,0,229438,0
(주)아이디에스,078780,2013/12,214656,0,254900,0
(주)아이디에스,078780,2014/12,86163,0,125561,0
(주)아이디에스,078780,2015/12,13969,0,32862,0
(주)아이비김영,339950,2019/12,,,,
(주)아이비김영,339950,2020/12,45257,0,59897,0
(주)아이비김영,339950,2021/12,58592,0,79442,0
(주)아이센스,099190,2011/12,52347,3579135,52198,3579135
(주)아이센스,099190,2012/12,66318,5181285,66549,5181285
(주)아이센스,099190,2013/12,82555,6299422,82863,6299422
(주)아이센스,099190,2014/12,91975,8377720,95608,8539630
(주)아이센스,099190,2015/12,101029,9580912,101921,9793718
(주)아이센스,099190,2016/12,124071,11751075,132468,11833363
(주)아이센스,099190,2017/12,137479,12826112,156964,13607058
(주)아이센스,099190,2018/12,149180,12918003,172997,13351685
(주)아이센스,099190,2019/12,161094,15401216,189844,15918044
(주)아이센스,099190,2020/12,171305,18401780,203708,18914961
(주)아이센스,099190,2021/12,193881,20253199,232935,21890516
(주)아이스크림에듀,289010,2013/12,,,,
(주)아이스크림에듀,289010,2014/12,,,,
(주)아이스크림에듀,289010,2015/12,,,,
(주)아이스크림에듀,289010,2016/12,,,,
(주)아이스크림에듀,289010,2017/12,,,,
(주)아이스크림에듀,289010,2018/12,100102,0,,
(주)아이스크림에듀,289010,2019/12,106436,0,,
(주)아이스크림에듀,289010,2020/12,115520,6334632,,
(주)아이스크림에듀,289010,2021/12,128568,5219739,,
(주)아이씨디,040910,2011/09,143149,1412523,,
(주)아이씨디,040910,2012/09,81237,376029,,
(주)아이씨디,040910,2013/09,81040,3613223,,
(주)아이씨디,040910,2014/09,7561,7392172,,
(주)아이씨디,040910,2015/09,23887,3131266,,
(주)아이씨디,040910,2016/12,230909,913566,230909,913566
(주)아이씨디,040910,2017/12,311848,439233,311848,439233
(주)아이씨디,040910,2018/12,232668,366079,233975,366079
(주)아이씨디,040910,2019/12,110553,1420541,121605,1598900
(주)아이씨디,040910,2020/12,293847,185926,308965,661428
(주)아이씨디,040910,2021/12,102514,360788,115769,1256225
(주)아이씨에이치,368600,2017/12,,,,
(주)아이씨에이치,368600,2018/12,,,,
(주)아이씨에이치,368600,2019/12,,,,
(주)아이씨에이치,368600,2020/12,16408,879804,24167,885367
(주)아이씨에이치,368600,2021/12,23271,1439706,38440,1439706
(주)아이앤씨테크놀로지,052860,2011/12,34834,1036857,,
(주)아이앤씨테크놀로지,052860,2012/12,16125,821088,16659,1593335
(주)아이앤씨테크놀로지,052860,2013/12,8079,1303469,7257,1833846
(주)아이앤씨테크놀로지,052860,2014/12,5751,2387308,5325,3324380
(주)아이앤씨테크놀로지,052860,2015/12,8508,2504469,9619,3158323
(주)아이앤씨테크놀로지,052860,2016/12,28428,1817203,30301,2227736
(주)아이앤씨테크놀로지,052860,2017/12,41340,1908881,42929,2338039
(주)아이앤씨테크놀로지,052860,2018/12,30338,3308138,31304,3602725
(주)아이앤씨테크놀로지,052860,2019/12,45149,4519930,45568,4721798
(주)아이앤씨테크놀로지,052860,2020/12,21521,3395815,22885,4306176
(주)아이앤씨테크놀로지,052860,2021/12,28180,4654957,29945,5631694
(주)아이에스시,095340,2011/12,42513,0,43841,0
(주)아이에스시,095340,2012/12,51683,0,53055,0
(주)아이에스시,095340,2013/12,55306,0,56824,0
(주)아이에스시,095340,2014/12,62622,0,73989,0
(주)아이에스시,095340,2015/12,77879,0,99039,0
(주)아이에스시,095340,2016/12,80256,0,93636,0
(주)아이에스시,095340,2017/12,98991,0,114083,0
(주)아이에스시,095340,2018/12,101880,0,115860,0
(주)아이에스시,095340,2019/12,85875,0,87679,0
(주)아이에스시,095340,2020/12,116524,0,121769,0
(주)아이에스시,095340,2021/12,143763,0,144670,0
(주)아이에스이커머스,069920,2011/12,31036,209900,50954,209900
(주)아이에스이커머스,069920,2012/12,31629,0,48554,27439
(주)아이에스이커머스,069920,2013/12,23763,0,78425,61306
(주)아이에스이커머스,069920,2014/12,18652,0,66681,28124
(주)아이에스이커머스,069920,2015/12,18077,0,56099,0
(주)아이에스이커머스,069920,2016/12,24599,0,78626,0
(주)아이에스이커머스,069920,2017/12,36485,0,,
(주)아이에스이커머스,069920,2018/12,34927,0,,
(주)아이에스이커머스,069920,2019/12,28978,0,36135,0
(주)아이에스이커머스,069920,2020/12,20767,0,29441,0
(주)아이에스이커머스,069920,2021/12,9515,0,21515,0
(주)아이에이,038880,2011/12,19469,3850809,19469,3850809
(주)아이에이,038880,2012/12,29039,3431177,30989,3431177
(주)아이에이,038880,2013/12,43526,2794862,46722,3103891
(주)아이에이,038880,2014/12,55942,4325815,61157,5171016
(주)아이에이,038880,2015/12,62715,4571010,71088,5355600
(주)아이에이,038880,2016/12,55964,2137775,75870,3383150
(주)아이에이,038880,2017/12,43548,1517931,60757,3358768
(주)아이에이,038880,2018/12,41806,1115677,67262,2896170
(주)아이에이,038880,2019/12,58942,404446,67835,1550468
(주)아이에이,038880,2020/12,45467,779482,58450,1706729
(주)아이에이,038880,2021/12,44047,624631,81228,1763801
(주)아이엘사이언스,122050,2016/12,8195,18294,,
(주)아이엘사이언스,122050,2017/12,18638,212539,,
(주)아이엘사이언스,122050,2018/12,18314,129959,,
(주)아이엘사이언스,307180,2018/12,,,,
(주)아이엘사이언스,307180,2019/12,20281,232829,,
(주)아이엘사이언스,307180,2020/12,15403,559875,17553,586939
(주)아이엘사이언스,307180,2021/12,38488,484012,48635,640340
(주)아이엠,101390,2011/12,78300,3454188,320074,3864008
(주)아이엠,101390,2012/12,107439,3454188,334119,4962378
(주)아이엠,101390,2013/12,162569,3325945,345226,3676614
(주)아이엠,101390,2014/12,130079,2114703,250221,1996144
(주)아이엠,101390,2015/12,161484,2382653,240984,2615164
(주)아이엠,101390,2016/12,153657,2275347,192430,2354900
(주)아이엠,101390,2017/12,232605,2019230,249372,2097112
(주)아이엠,101390,2018/12,86427,1670380,191079,1770509
(주)아이엠,101390,2019/12,82764,1031318,202192,1147738
(주)아이엠,101390,2020/12,21368,948335,146300,1040414
(주)아이엠,101390,2021/12,35258,282315,152866,340025
(주)아이엠비씨,052220,2011/12,54131,0,,
(주)아이엠비씨,052220,2012/12,49026,0,,
(주)아이엠비씨,052220,2013/12,51766,0,,
(주)아이엠비씨,052220,2014/12,53062,0,54748,0
(주)아이엠비씨,052220,2015/12,58175,0,64471,0
(주)아이엠비씨,052220,2016/12,60344,0,67239,0
(주)아이엠비씨,052220,2017/12,50649,0,57402,0
(주)아이엠비씨,052220,2018/12,51034,0,58075,0
(주)아이엠비씨,052220,2019/12,44571,0,51552,0
(주)아이엠비씨,052220,2020/12,34996,0,43732,0
(주)아이엠비씨,052220,2021/12,35950,0,46833,0
(주)아이엠텍,226350,2011/12,,,,
(주)아이엠텍,226350,2012/12,,,,
(주)아이엠텍,226350,2013/12,,,,
(주)아이엠텍,226350,2014/12,46553,3026522,,
(주)아이엠텍,226350,2015/12,104819,3823257,,
(주)아이엠텍,226350,2016/12,81088,4880211,,
(주)아이엠텍,226350,2017/12,69006,5156073,69006,5156073
(주)아이엠텍,226350,2018/12,11758,1742917,11758,1742917
(주)아이엠텍,226350,2019/12,13845,1085231,13845,1085231
(주)아이엠텍,226350,2020/12,15460,873909,,
(주)아이오케이컴퍼니,078860,2011/12,10563,0,,
(주)아이오케이컴퍼니,078860,2012/12,16623,56252,,
(주)아이오케이컴퍼니,078860,2013/12,11716,128560,11880,128560
(주)아이오케이컴퍼니,078860,2014/12,6028,18748,6128,18748
(주)아이오케이컴퍼니,078860,2015/12,10900,0,,
(주)아이오케이컴퍼니,078860,2016/12,13482,0,,
(주)아이오케이컴퍼니,078860,2017/12,18156,218224,18380,218224
(주)아이오케이컴퍼니,078860,2018/12,24050,8160,29737,229162
(주)아이오케이컴퍼니,078860,2019/12,27612,0,48736,0
(주)아이오케이컴퍼니,078860,2020/12,20968,0,20968,0
(주)아이오케이컴퍼니,078860,2021/12,20541,0,24308,0
(주)아이윈,090150,2011/12,70149,0,84717,0
(주)아이윈,090150,2012/12,79422,0,94303,0
(주)아이윈,090150,2013/12,78131,0,92207,0
(주)아이윈,090150,2014/12,81546,0,94778,0
(주)아이윈,090150,2015/12,80774,0,96998,0
(주)아이윈,090150,2016/12,87644,1765410,105799,1765410
(주)아이윈,090150,2017/12,88397,1763271,97191,1763271
(주)아이윈,090150,2018/12,88538,1810611,93787,1810611
(주)아이윈,090150,2019/12,88335,1805625,95381,1756728
(주)아이윈,090150,2020/12,81604,1938016,85168,1848854
(주)아이윈,090150,2021/12,84178,2142865,90626,2050064
(주)아이윈플러스,123010,2011/12,,,,
(주)아이윈플러스,123010,2012/12,,,,
(주)아이윈플러스,123010,2013/12,,,,
(주)아이윈플러스,123010,2014/12,33893,80441,,
(주)아이윈플러스,123010,2015/12,31661,2162,,
(주)아이윈플러스,123010,2016/12,28780,11746,,
(주)아이윈플러스,123010,2017/12,14183,15162,,
(주)아이윈플러스,123010,2018/12,9237,15162,,
(주)아이윈플러스,123010,2019/12,5448,15562,,
(주)아이윈플러스,123010,2020/12,8053,107932,,
(주)아이윈플러스,123010,2021/12,9066,176923,,
(주)아이즈비전,031310,2011/12,84667,0,149916,2222933
(주)아이즈비전,031310,2012/12,63293,0,144051,2411429
(주)아이즈비전,031310,2013/12,61388,0,166116,2292682
(주)아이즈비전,031310,2014/12,47804,0,127199,2916973
(주)아이즈비전,031310,2015/12,44050,0,136867,3466917
(주)아이즈비전,031310,2016/12,38154,0,159806,3789345
(주)아이즈비전,031310,2017/12,27540,0,167068,4917729
(주)아이즈비전,031310,2018/12,24767,0,160165,5162823
(주)아이즈비전,031310,2019/12,18147,0,131548,5713807
(주)아이즈비전,031310,2020/12,17456,0,135266,5833387
(주)아이즈비전,031310,2021/12,23393,0,145025,5935440
(주)아이컴포넌트,059100,2011/12,46695,162797,,
(주)아이컴포넌트,059100,2012/12,32281,210077,,
(주)아이컴포넌트,059100,2013/12,27824,108521,,
(주)아이컴포넌트,059100,2014/12,28270,114105,,
(주)아이컴포넌트,059100,2015/12,57254,266185,,
(주)아이컴포넌트,059100,2016/12,53617,468075,,
(주)아이컴포넌트,059100,2017/12,24520,1752256,,
(주)아이컴포넌트,059100,2018/12,25711,1580625,,
(주)아이컴포넌트,059100,2019/12,29042,1135119,,
(주)아이컴포넌트,059100,2020/12,29117,916085,,
(주)아이컴포넌트,059100,2021/12,35296,729021,,
(주)아이퀘스트,262840,2015/12,,,,
(주)아이퀘스트,262840,2016/12,,,,
(주)아이퀘스트,262840,2017/12,,,,
(주)아이퀘스트,262840,2018/12,,,,
(주)아이퀘스트,262840,2019/12,13153,0,14510,340282
(주)아이퀘스트,262840,2020/12,15270,0,,
(주)아이퀘스트,262840,2021/12,15677,0,,
(주)아이톡시,052770,2011/12,44768,309513,,
(주)아이톡시,052770,2012/12,33025,629927,36658,629927
(주)아이톡시,052770,2013/12,29174,1057790,34542,1057790
(주)아이톡시,052770,2014/12,24341,1949664,27462,1949664
(주)아이톡시,052770,2015/12,43949,3322850,,
(주)아이톡시,052770,2016/12,37423,3972799,,
(주)아이톡시,052770,2017/12,21084,2832923,,
(주)아이톡시,052770,2018/12,14466,2251978,14499,2251978
(주)아이톡시,052770,2019/12,3775,917716,3775,917716
(주)아이톡시,052770,2020/12,8492,3612,8723,3612
(주)아이톡시,052770,2021/12,11497,0,11663,0
(주)아이티센,124500,2011/12,,,,
(주)아이티센,124500,2013/03,123338,337514,131771,343692
(주)아이티센,124500,2014/03,112424,307485,137560,307485
(주)아이티센,124500,2015/03,170290,489951,239266,1514310
(주)아이티센,124500,2016/12,141085,0,273654,1644814
(주)아이티센,124500,2017/12,154029,0,311549,1627948
(주)아이티센,124500,2018/12,117544,0,697948,2442062
(주)아이티센,124500,2019/12,134543,0,1542385,5226604
(주)아이티센,124500,2020/12,119508,0,2275083,5488447
(주)아이티센,124500,2021/12,44822,0,3280884,5824841
(주)아이티아이즈,372800,2018/12,,,,
(주)아이티아이즈,372800,2019/12,,,,
(주)아이티아이즈,372800,2020/12,51314,319431,51327,319431
(주)아이티아이즈,372800,2021/12,66920,1138257,66922,1138257
(주)아이티엑스에이아이,099520,2011/12,43189,3256712,,
(주)아이티엑스에이아이,099520,2012/12,45167,3127439,,
(주)아이티엑스에이아이,099520,2013/12,82585,4273315,,
(주)아이티엑스에이아이,099520,2014/12,67453,4777603,,
(주)아이티엑스에이아이,099520,2015/12,35491,5700879,,
(주)아이티엑스에이아이,099520,2016/12,24517,3036696,,
(주)아이티엑스에이아이,099520,2017/12,31094,2809183,,
(주)아이티엑스에이아이,099520,2018/12,27666,2991585,,
(주)아이티엑스에이아이,099520,2019/12,30859,2699574,31861,2555618
(주)아이티엑스에이아이,099520,2020/12,29308,3248023,29958,3003101
(주)아이티엑스에이아이,099520,2021/12,30987,3430506,31379,3536726
(주)아이티엠반도체,084850,2011/12,79828,0,146613,0
(주)아이티엠반도체,084850,2012/12,67859,0,79921,0
(주)아이티엠반도체,084850,2013/12,102280,1196565,116258,1196565
(주)아이티엠반도체,084850,2014/12,155889,2321402,178422,2321402
(주)아이티엠반도체,084850,2015/12,169761,2520137,183032,832983
(주)아이티엠반도체,084850,2016/12,142937,3628455,170306,3629885
(주)아이티엠반도체,084850,2017/12,176981,5277836,201876,5307641
(주)아이티엠반도체,084850,2018/12,219594,5977785,228237,6290957
(주)아이티엠반도체,084850,2019/12,395351,7468783,397697,10150726
(주)아이티엠반도체,084850,2020/12,359031,10060728,391053,13698886
(주)아이티엠반도체,084850,2021/12,488534,10874846,512507,15157434
(주)아이패밀리에스씨,114840,2011/12,,,,
(주)아이패밀리에스씨,114840,2012/12,,,,
(주)아이패밀리에스씨,114840,2013/12,,,,
(주)아이패밀리에스씨,114840,2014/12,,,,
(주)아이패밀리에스씨,114840,2015/12,,,,
(주)아이패밀리에스씨,114840,2016/12,,,,
(주)아이패밀리에스씨,114840,2017/12,,,,
(주)아이패밀리에스씨,114840,2018/12,,,,
(주)아이패밀리에스씨,114840,2019/12,,,,
(주)아이패밀리에스씨,114840,2020/12,79218,709948,,
(주)아이패밀리에스씨,114840,2021/12,71618,814421,,
(주)아이팩토리,053810,2011/12,59096,0,59096,0
(주)아이팩토리,053810,2012/12,23548,0,23548,0
(주)아이팩토리,053810,2013/12,36218,0,36218,0
(주)아이팩토리,053810,2014/12,14869,0,14869,0
(주)아이팩토리,053810,2015/12,10913,0,10913,0
(주)아인스엠앤엠,040740,2011/12,16133,0,,
