회사명,거래소코드,회계년도,[제조]      유형자산(요약)(IFRS)(백만원),[제조]      유형자산(요약)(IFRS연결)(백만원),[제조]매출액(수익)(요약)(IFRS)(백만원),[제조]매출액(수익)(요약)(IFRS연결)(백만원),[제조]자본(*)(요약)(IFRS)(백만원),[제조]자본(*)(요약)(IFRS연결)(백만원),[제조]자산(*)(요약)(IFRS)(백만원),[제조]자산(*)(요약)(IFRS연결)(백만원),[제조]* (정상)영업손익(보고서기재)(요약)(IFRS)(백만원),[제조]* (정상)영업손익(보고서기재)(요약)(IFRS연결)(백만원)
(주)비케이홀딩스,050090,2011/12,54772,55382,61852,64571,36730,36775,117847,118073,-2984,-2704
(주)비케이홀딩스,050090,2012/12,47289,50968,54767,58867,61182,45353,122631,109056,1987,1903
(주)비케이홀딩스,050090,2013/12,43739,47015,50351,57878,61400,43276,117544,101310,2030,2384
(주)비케이홀딩스,050090,2014/12,22029,22029,13180,13180,47657,27967,98165,80637,1116,1116
(주)비케이홀딩스,050090,2015/12,19786,,20682,,21912,,53623,,136,
(주)비케이홀딩스,050090,2016/12,12369,,43031,,29078,,51935,,1181,
(주)비케이홀딩스,050090,2017/12,12041,,38072,,30819,,44139,,-740,
(주)비케이홀딩스,050090,2018/12,2296,2939,15426,14927,27874,27874,33216,33554,-3344,-3907
(주)비케이홀딩스,050090,2019/12,2194,2805,13301,12993,27289,27289,43939,44271,201,-25
(주)비케이홀딩스,050090,2020/12,973,973,10110,10110,28044,28045,44603,44604,-1379,-1372
(주)비케이홀딩스,050090,2021/12,868,,9421,,25074,,42173,,-3096,
(주)비투엔,307870,2018/12,,,,,,,,,,
(주)비투엔,307870,2019/12,,,,,,,,,,
(주)비투엔,307870,2020/12,,,,,,,,,,
(주)비투엔,307870,2021/12,3849,,25775,,18163,,29477,,2247,
(주)비트나인,357880,2018/12,,,,,,,,,,
(주)비트나인,357880,2019/12,,,,,,,,,,
(주)비트나인,357880,2020/12,795,818,10986,11576,-3876,-4088,7301,7102,-725,-859
(주)비트나인,357880,2021/12,1265,1265,14428,16415,32412,33408,34239,35245,65,1183
(주)비트컴퓨터,032850,2011/12,15771,15799,30558,30737,31512,31243,54389,54413,4048,3818
(주)비트컴퓨터,032850,2012/12,15374,15416,32648,32815,30454,30308,53813,54048,1644,1329
(주)비트컴퓨터,032850,2013/12,14982,15049,35214,35363,30019,29997,54542,54771,1328,1326
(주)비트컴퓨터,032850,2014/12,14631,14696,34509,34660,31252,31255,51226,51426,2533,2553
(주)비트컴퓨터,032850,2015/12,17618,17678,37163,37311,35877,35919,49827,50024,4972,5000
(주)비트컴퓨터,032850,2016/12,15391,15430,34716,34801,39973,39905,52104,52225,3611,3494
(주)비트컴퓨터,032850,2017/12,15490,15515,31554,31905,42408,42382,53487,53636,4784,4347
(주)비트컴퓨터,032850,2018/12,15268,15294,32612,32770,42186,42073,55971,56061,-2082,-2170
(주)비트컴퓨터,032850,2019/12,17785,17810,37165,37377,48238,49043,61549,62487,6124,6073
(주)비트컴퓨터,032850,2020/12,17444,17463,35751,37283,54684,54665,70362,70551,5550,5458
(주)비트컴퓨터,032850,2021/12,20665,20934,34488,36434,58594,58974,71059,71732,5967,6409
(주)비피도,238200,2015/12,10817,,11845,,13901,,19924,,3750,
(주)비피도,238200,2016/12,12557,,12070,,16070,,34339,,2094,
(주)비피도,238200,2017/12,11922,,13664,,18495,,36849,,3018,
(주)비피도,238200,2018/12,12477,,14870,,44728,,46741,,3501,
(주)비피도,238200,2019/12,29653,29729,13010,13013,46345,46294,48239,48244,1436,1392
(주)비피도,238200,2020/12,12242,12299,12300,12381,44748,44599,51411,51303,-487,-596
(주)비피도,238200,2021/12,25326,25367,11769,12117,50804,50642,54494,54648,-1030,-1017
(주)빅솔론,093190,2011/12,8373,9288,75914,79282,59941,60902,72045,73344,11235,11776
(주)빅솔론,093190,2012/12,9150,9519,71227,74894,70809,70773,80245,81851,10529,10468
(주)빅솔론,093190,2013/12,10212,10502,79205,83988,85555,85796,96163,100189,14852,15051
(주)빅솔론,093190,2014/12,9183,9409,74745,78856,96291,96273,109179,111160,13037,12955
(주)빅솔론,093190,2015/12,9145,9314,78364,83861,111660,111916,125463,127872,14734,15006
(주)빅솔론,093190,2016/12,10587,11210,80775,87575,118337,120172,132426,137331,12261,13207
(주)빅솔론,093190,2017/12,10883,11365,80933,89445,136377,138502,150262,161586,13478,14136
(주)빅솔론,093190,2018/12,11131,11587,77604,85249,144031,146258,155370,162918,11987,12605
(주)빅솔론,093190,2019/12,13545,14489,74852,84844,145060,146933,159184,164098,9599,9506
(주)빅솔론,093190,2020/12,12570,13699,66000,74462,145735,147971,159952,164821,4903,4150
(주)빅솔론,093190,2021/12,14456,15904,87196,100390,166064,199762,187192,228272,12610,14012
(주)빅텍,065450,2011/12,16282,,30868,,30522,,47457,,-3558,
(주)빅텍,065450,2012/12,9328,,27834,,28818,,41638,,-4361,
(주)빅텍,065450,2013/12,8181,,32453,,30971,,46190,,1098,
(주)빅텍,065450,2014/12,9717,,34457,,31960,,50729,,1551,
(주)빅텍,065450,2015/12,19147,,40621,,32893,,58846,,1540,
(주)빅텍,065450,2016/12,18392,,38352,,35253,,61833,,-889,
(주)빅텍,065450,2017/12,17096,,40828,,34122,,61861,,-1583,
(주)빅텍,065450,2018/12,16612,,48767,,35737,,66301,,1497,
(주)빅텍,065450,2019/12,15216,,48979,,40089,,93618,,2610,
(주)빅텍,065450,2020/12,18674,,67287,,52258,,112735,,3162,
(주)빅텍,065450,2021/12,20048,,102466,,58293,,92868,,7133,
(주)사람인에이치알,143240,2011/12,6480,,41939,,12591,,22850,,6902,
(주)사람인에이치알,143240,2012/12,6998,,48822,,29366,,37418,,5553,
(주)사람인에이치알,143240,2013/12,7760,,52214,,61223,,66650,,6231,
(주)사람인에이치알,143240,2014/12,7572,7617,55333,55302,60105,59786,65967,66037,4306,4248
(주)사람인에이치알,143240,2015/12,7920,,68496,,64165,,72172,,10263,
(주)사람인에이치알,143240,2016/12,9814,9833,55357,73701,74072,73749,80156,82955,12888,13392
(주)사람인에이치알,143240,2017/12,9587,9591,52529,81347,74607,75707,94038,97757,14911,15459
(주)사람인에이치알,143240,2018/12,9450,9453,57494,86146,87445,89602,100030,104465,18190,18876
(주)사람인에이치알,143240,2019/12,11225,11228,67734,93567,107517,111259,124433,130668,26559,27294
(주)사람인에이치알,143240,2020/12,10697,11838,68196,96295,121068,125057,138723,145552,23865,24067
(주)사람인에이치알,143240,2021/12,11458,12572,99099,129013,147049,151828,185365,193599,38914,39086
(주)산돌,419120,2020/12,8191,8198,9879,10276,7617,7589,24048,24184,3461,3479
(주)산돌,419120,2021/12,7967,8049,11197,12025,18564,18837,31110,31580,4529,4793
(주)삼기,122350,2011/12,,,,,,,,,,
(주)삼기,122350,2012/12,80704,132608,138741,187482,51963,63751,108572,168606,7882,18052
(주)삼기,122350,2013/12,79226,155765,139606,204179,55611,76632,105609,206059,6233,16988
(주)삼기,122350,2014/12,175647,186734,233990,243940,88672,88557,234306,247111,18766,19628
(주)삼기,122350,2015/12,201506,216741,277055,276145,104150,102701,271954,285651,25988,23708
(주)삼기,122350,2016/12,213929,235700,309545,304483,117548,111730,291452,308312,26084,21352
(주)삼기,122350,2017/12,221800,246414,292543,292561,126999,118906,313905,337322,16278,13304
(주)삼기,122350,2018/12,242196,275555,278343,277273,148196,134373,376758,398694,10267,5500
(주)삼기,122350,2019/12,246547,286913,291623,301766,154053,136030,413977,424955,9690,5786
(주)삼기,122350,2020/12,233924,295860,326094,362646,148339,128742,437614,490345,-3091,-2716
(주)삼기,122350,2021/12,218704,302128,459060,554723,147428,150239,428493,521388,-12716,-4167
(주)삼기이브이,419050,2021/12,25139,,116861,,35946,,74246,,7424,
(주)삼보판지,023600,2011/12,129929,313813,117711,308995,181326,282158,273872,506626,3201,12860
(주)삼보판지,023600,2012/12,131297,340689,116548,291587,187905,297691,269273,518373,7266,23584
(주)삼보판지,023600,2013/12,133418,338888,106335,301881,192220,310988,273358,512954,4216,17349
(주)삼보판지,023600,2014/12,165100,382456,107829,303157,192786,325156,293293,544018,1098,20192
(주)삼보판지,023600,2015/12,127083,354765,105933,302485,179088,290753,272027,531608,1222,12342
(주)삼보판지,023600,2016/12,146068,395553,112897,326687,184890,329937,280249,574875,-3418,17389
(주)삼보판지,023600,2017/12,107385,334422,112996,323859,191099,299685,281405,511843,-3258,7662
(주)삼보판지,023600,2018/12,136263,373827,126536,374789,211274,362431,298758,542666,5015,53733
(주)삼보판지,023600,2019/12,151439,386312,139869,367008,229573,397661,279030,530767,6788,45665
(주)삼보판지,023600,2020/12,154132,412823,175035,403446,230426,434880,293734,586616,4649,46862
(주)삼보판지,023600,2021/12,152355,442745,244697,534022,239039,492314,309443,681795,13436,70235
(주)삼양옵틱스,225190,2013/12,,,,,,,,,,
(주)삼양옵틱스,225190,2014/12,7546,7548,51555,51555,20773,20892,29552,29779,14731,14814
(주)삼양옵틱스,225190,2015/12,11031,11057,57221,57222,27928,27706,34047,33991,17921,17605
(주)삼양옵틱스,225190,2016/12,14115,14136,62780,62786,34295,33948,42665,42647,19610,19559
(주)삼양옵틱스,225190,2017/12,15738,15761,66265,66273,36174,35726,44593,44181,20363,20131
(주)삼양옵틱스,225190,2018/12,15512,15521,60460,60460,36624,36090,45594,45490,14589,14143
(주)삼양옵틱스,225190,2019/12,15561,15564,63595,63595,39769,39285,49355,49489,15894,15729
(주)삼양옵틱스,225190,2020/12,14844,14845,38577,38577,35225,34513,44436,44517,3219,2978
(주)삼양옵틱스,225190,2021/12,14708,14751,57676,57676,38140,37372,52304,52626,12081,12237
(주)삼영에스앤씨,361670,2015/12,,,,,,,,,,
(주)삼영에스앤씨,361670,2016/12,,,,,,,,,,
(주)삼영에스앤씨,361670,2017/12,,,,,,,,,,
(주)삼영에스앤씨,361670,2018/12,,,,,,,,,,
(주)삼영에스앤씨,361670,2019/12,,,,,,,,,,
(주)삼영에스앤씨,361670,2020/12,3948,,13558,,14447,,18149,,182,
(주)삼영에스앤씨,361670,2021/12,3011,,12526,,26054,,29117,,-582,
(주)삼우이엠씨,026250,2011/12,33830,33860,149184,164806,48516,44147,191637,197057,-4435,-3962
(주)삼우이엠씨,026250,2012/12,27267,27292,47899,65204,-45649,-43964,82192,101561,-60921,-60810
(주)삼일,032280,2011/12,70787,,88263,,27559,,88876,,3748,
(주)삼일,032280,2012/12,82069,,85715,,27548,,105961,,3258,
(주)삼일,032280,2013/12,81956,,92854,,32390,,110495,,4475,
(주)삼일,032280,2014/12,64276,,99906,,34868,,108348,,2879,
(주)삼일,032280,2015/12,65300,,95104,,58306,,95496,,514,
(주)삼일,032280,2016/12,66245,,92547,,59725,,86886,,2770,
(주)삼일,032280,2017/12,64762,,90876,,60735,,84415,,2866,
(주)삼일,032280,2018/12,70066,,97599,,62568,,90194,,3312,
(주)삼일,032280,2019/12,80661,,96146,,64868,,98674,,2499,
(주)삼일,032280,2020/12,88708,,83449,,60137,,111269,,-1449,
(주)삼일,032280,2021/12,86571,,85369,,59152,,99430,,-2759,
(주)삼일기업공사,002290,2011/12,4104,,38667,,44261,,51735,,1400,
(주)삼일기업공사,002290,2012/12,4009,,52924,,46993,,54984,,2553,
(주)삼일기업공사,002290,2013/12,3953,,31435,,48101,,53082,,607,
(주)삼일기업공사,002290,2014/12,3967,,64987,,49513,,61727,,960,
(주)삼일기업공사,002290,2015/12,3983,,73290,,52389,,62470,,3242,
(주)삼일기업공사,002290,2016/12,4270,,28243,,52771,,62473,,63,
(주)삼일기업공사,002290,2017/12,4212,,56404,,54306,,64107,,2597,
(주)삼일기업공사,002290,2018/12,4106,,56185,,56772,,61777,,3042,
(주)삼일기업공사,002290,2019/12,4028,,76265,,58822,,69829,,3634,
(주)삼일기업공사,002290,2020/12,1614,,64692,,59996,,68204,,2586,
(주)삼일기업공사,002290,2021/12,1635,,73804,,61704,,73242,,3310,
(주)삼진,032750,2011/12,29376,46035,84947,88290,41949,40000,81757,91829,2233,-132
(주)삼진,032750,2012/12,28534,42259,129664,137309,46228,42627,70534,76497,9041,7275
(주)삼진,032750,2013/12,28012,39617,136132,146331,48544,47077,66088,72673,1689,5811
(주)삼진,032750,2014/12,27915,41750,135409,137444,49298,53432,74020,83319,616,5886
(주)삼진,032750,2015/12,27394,39981,108249,115714,53241,58189,71818,78358,784,4248
(주)삼진,032750,2016/12,26366,36202,79845,98173,55994,62853,71720,83807,1126,4240
(주)삼진,032750,2017/12,24972,33660,94929,108784,57218,63290,72598,79676,3199,4832
(주)삼진,032750,2018/12,24472,34181,78984,87691,62182,64766,72157,78445,1065,994
(주)삼진,032750,2019/12,14851,26633,128634,135229,69613,76734,83847,96420,8506,11745
(주)삼진,032750,2020/12,15855,25626,117133,128958,73853,81589,87834,101652,8122,11545
(주)삼진,032750,2021/12,15303,27441,116555,128731,82859,91646,95421,113580,1111,1165
(주)삼진엘앤디,054090,2011/12,29226,82727,128142,256603,53927,78798,145373,196287,3633,11484
(주)삼진엘앤디,054090,2012/12,31926,74410,116203,269052,59967,82288,131724,184033,-7307,5810
(주)삼진엘앤디,054090,2013/12,30171,69765,121928,247898,73827,92673,137496,184020,-1329,6661
(주)삼진엘앤디,054090,2014/12,28928,68499,101237,229979,72461,88483,123859,172919,-5064,-1855
(주)삼진엘앤디,054090,2015/12,26885,69715,159876,281481,84427,102047,143950,201281,7071,12689
(주)삼진엘앤디,054090,2016/12,25154,66520,106992,256575,84371,98816,150604,197989,-1827,517
(주)삼진엘앤디,054090,2017/12,20524,57688,85327,220649,85896,88777,135258,162170,-2360,-3808
(주)삼진엘앤디,054090,2018/12,18492,64475,73198,215218,87813,92147,135357,171051,1470,7568
(주)삼진엘앤디,054090,2019/12,18406,64733,83754,230791,91731,92609,135636,170409,1662,3850
(주)삼진엘앤디,054090,2020/12,18284,61172,65093,180806,84519,86138,129121,158976,-5950,2158
(주)삼진엘앤디,054090,2021/12,17245,64240,88141,221951,87834,95228,140154,197173,1286,-791
(주)삼표시멘트,038500,2011/12,793617,959957,544473,584534,546685,533091,1444542,1560205,-35365,-30012
(주)삼표시멘트,038500,2012/12,735363,905693,611755,635367,474528,462043,1383906,1475796,34572,30301
(주)삼표시멘트,038500,2013/12,686634,846611,607800,609733,282138,257401,1223374,1379971,12229,-4707
(주)삼표시멘트,038500,2014/12,632628,763029,553051,557238,577471,570083,1244758,1312245,54945,64842
(주)삼표시멘트,038500,2015/12,566141,692386,563038,563812,543264,549198,1056134,1107696,41267,46939
(주)삼표시멘트,038500,2016/12,584310,764193,615638,615910,585084,596714,1151509,1263351,56670,68542
(주)삼표시멘트,038500,2017/12,573855,803547,670133,671307,608931,632316,1103911,1265304,51314,74355
(주)삼표시멘트,038500,2018/12,555679,815753,571300,576027,588867,621045,1110495,1306847,-9576,745
(주)삼표시멘트,038500,2019/12,567251,869732,587273,595486,602300,635203,1111648,1346969,35183,48059
(주)삼표시멘트,038500,2020/12,596236,879800,535842,543152,617792,642918,1132050,1349299,52560,61679
(주)삼표시멘트,038500,2021/12,645365,926277,550474,568988,623153,656083,1186649,1412331,27315,52671
(주)삼화네트웍스,046390,2011/12,457,535,22623,25840,31543,31891,38440,39434,3541,3230
(주)삼화네트웍스,046390,2012/12,359,516,14707,18779,28314,27516,31092,31728,55,-715
(주)삼화네트웍스,046390,2013/12,274,370,41765,43755,34214,33136,40898,40350,3417,2866
(주)삼화네트웍스,046390,2014/12,160,212,31824,32847,34960,34234,41221,40734,-2338,-2501
(주)삼화네트웍스,046390,2015/12,102,130,18861,19755,33395,32200,36668,35923,-2131,-2554
(주)삼화네트웍스,046390,2016/12,923,941,44579,45702,40832,39264,46124,44918,7352,7018
(주)삼화네트웍스,046390,2017/12,1014,1066,19836,21001,40471,38636,45489,44059,96,-178
(주)삼화네트웍스,046390,2018/12,962,1011,11688,12559,34510,34514,54526,54810,-3367,-3753
(주)삼화네트웍스,046390,2019/12,1103,1294,54011,54198,35674,34912,43474,43304,938,174
(주)삼화네트웍스,046390,2020/12,1050,1178,27890,29297,29110,32216,34204,37985,376,-207
(주)삼화네트웍스,046390,2021/12,16308,16390,32512,32925,43064,44101,70406,80786,7555,6750
(주)상보,027580,2011/12,57530,,182044,,41010,,164396,,12270,
(주)상보,027580,2012/12,60961,,253307,,64594,,176296,,22174,
(주)상보,027580,2013/12,75916,,220831,,72086,,181505,,9339,
(주)상보,027580,2014/12,69903,69927,227114,226913,60905,60534,174556,174701,1509,955
(주)상보,027580,2015/12,61611,69933,176783,178636,60504,54399,164873,176565,160,-1585
(주)상보,027580,2016/12,52395,65179,118573,151682,60885,53601,148825,168505,-12154,-10818
(주)상보,027580,2017/12,46641,57571,67229,127789,55089,47793,145590,162384,-6228,-4419
(주)상보,027580,2018/12,27805,36370,64889,127481,29495,19854,105832,118184,1600,4032
(주)상보,027580,2019/12,26808,26808,51310,48850,38878,29449,95629,104560,-5643,-4959
(주)상보,027580,2020/12,26487,33250,57210,130114,42441,33757,105197,111169,3131,6748
(주)상보,027580,2021/12,27240,36349,72775,133483,65010,56784,120702,133221,4363,3226
(주)상상인,038540,2011/12,1687,2108,43790,56870,43937,47139,57102,64586,2746,5083
(주)상상인,038540,2012/12,1978,8166,61379,84221,67120,65719,88464,404172,4246,2247
(주)상상인,038540,2013/12,2116,8198,47507,97954,74505,77778,92161,421980,2364,6834
(주)상상인,038540,2014/12,2046,11219,85798,203079,80723,97786,97217,467464,5300,23767
(주)상상인,038540,2015/12,1920,35462,72744,191150,94322,154970,135175,786123,2364,29547
(주)상상인,038540,2016/12,1763,28043,84243,334877,98455,198014,129387,1435889,-770,72434
(주)상상인,038540,2017/12,1677,27216,78190,397628,120556,294248,145315,2043694,611,121890
(주)상상인,038540,2018/12,1842,82319,106665,484382,142483,431677,217104,2842816,29275,175803
(주)상상인,038540,2019/12,2585,99405,146837,541350,210829,618663,256168,3627157,73894,182373
(주)상상인,038540,2020/12,2369,99081,97549,454188,242234,691541,267824,3605932,38647,94053
(주)상상인,038540,2021/12,1822,92818,60899,569034,247929,801596,275656,5745403,5549,132130
(주)상상인인더스트리,101000,2011/12,31426,38333,40339,40353,21289,21079,77637,82070,-15728,-16054
(주)상상인인더스트리,101000,2012/12,40895,48625,50926,51032,14706,13804,75522,86692,-7289,-7135
(주)상상인인더스트리,101000,2013/12,47718,55363,67368,67380,26734,27259,87002,97564,1216,3321
(주)상상인인더스트리,101000,2014/12,50142,57350,130212,130219,29776,30723,99274,113789,3157,4507
(주)상상인인더스트리,101000,2015/12,52160,58829,122436,122423,33301,35780,97604,111357,4572,7271
(주)상상인인더스트리,101000,2016/12,74657,80692,128444,128444,43066,44863,123479,132078,13496,15108
(주)상상인인더스트리,101000,2017/12,106343,117488,90812,95702,52300,47288,156988,168270,688,-4395
(주)상상인인더스트리,101000,2018/12,25936,,65812,,25235,,69726,,-18016,
(주)상상인인더스트리,101000,2019/12,7883,7883,32881,32881,24706,24665,47874,47833,-946,-987
(주)상상인인더스트리,101000,2020/12,6047,6047,27890,27890,26562,26485,42040,41965,634,597
(주)상상인인더스트리,101000,2021/12,16058,16058,51155,51155,24571,24571,46894,46899,-3535,-3557
(주)상아프론테크,089980,2011/12,63470,64554,105315,106414,72127,72320,112589,112844,6998,7060
(주)상아프론테크,089980,2012/12,68014,69587,94176,94040,74676,74420,120249,119966,5902,5294
(주)상아프론테크,089980,2013/12,73045,78720,105707,107812,82191,80548,142383,143646,8484,7753
(주)상아프론테크,089980,2014/12,77184,86212,113054,128383,85766,84285,149233,154764,5559,5768
(주)상아프론테크,089980,2015/12,84303,101834,121747,143740,96571,92602,168606,180814,12113,10062
(주)상아프론테크,089980,2016/12,76744,102380,132699,156295,107208,98400,182852,201974,13391,9094
(주)상아프론테크,089980,2017/12,78509,105236,132094,153236,115175,109484,192554,219921,13488,10796
