회사명,거래소코드,회계년도,금융원가(요약)(IFRS)(백만원),금융수익(요약)(IFRS)(백만원),법인세비용차감전순이익(손실)(요약)(IFRS)(백만원),금융원가(요약)(IFRS연결)(백만원),금융수익(요약)(IFRS연결)(백만원),법인세비용차감전순이익(손실)(요약)(IFRS연결)(백만원)
(주)시공테크,020710,2020/12,1807,3612,5168,1807,3618,6620
(주)시공테크,020710,2021/12,1137,4044,3703,1137,4057,3928
(주)시냅스엠,246830,2014/12,,,,,,
(주)시냅스엠,246830,2015/12,,,,,,
(주)시냅스엠,246830,2016/12,,,,,,
(주)시냅스엠,246830,2017/12,,,,,,
(주)시너지이노베이션,048870,2011/12,2163,1344,-5562,2172,1471,-6330
(주)시너지이노베이션,048870,2012/12,2813,2561,-2993,2864,2674,-4590
(주)시너지이노베이션,048870,2013/12,2896,1386,-39370,2937,1241,-37476
(주)시너지이노베이션,048870,2014/12,2443,903,-17698,2443,657,-14302
(주)시너지이노베이션,048870,2015/12,2024,417,-48372,1997,187,-48950
(주)시너지이노베이션,048870,2016/12,1333,4734,12924,1497,4554,10671
(주)시너지이노베이션,048870,2017/12,6634,459,-8528,7384,735,-9544
(주)시너지이노베이션,048870,2018/12,14213,12938,10547,18254,13223,-1204
(주)시너지이노베이션,048870,2019/12,10039,13214,5512,10564,13181,4467
(주)시너지이노베이션,048870,2020/12,35447,4497,-24433,36536,7300,-18608
(주)시너지이노베이션,048870,2021/12,20379,17812,2003,21183,20020,11900
(주)시노펙스,025320,2011/12,3243,1172,10947,4821,1800,2915
(주)시노펙스,025320,2012/12,5853,550,-37502,7151,618,-32784
(주)시노펙스,025320,2013/12,4355,366,5355,5285,639,4392
(주)시노펙스,025320,2014/12,2112,362,-7558,2902,506,-3558
(주)시노펙스,025320,2015/12,1536,417,-16937,2806,692,-33340
(주)시노펙스,025320,2016/12,1485,864,-3646,2134,537,-3767
(주)시노펙스,025320,2017/12,1402,1071,5152,1817,444,-11529
(주)시노펙스,025320,2018/12,1853,690,1398,2834,361,3619
(주)시노펙스,025320,2019/12,1641,723,6765,2887,210,9920
(주)시노펙스,025320,2020/12,565,693,-13370,1240,173,-9790
(주)시노펙스,025320,2021/12,1352,2125,3960,1882,1454,7677
(주)시노펙스그린테크,037320,2011/12,6295,138,-14770,6522,386,-16496
(주)시스웍,269620,2016/12,69,319,6341,71,319,6182
(주)시스웍,269620,2017/12,406,223,6380,389,225,6627
(주)시스웍,269620,2018/12,38,356,5568,90,356,5582
(주)시스웍,269620,2019/12,534,1486,1767,552,1486,2053
(주)시스웍,269620,2020/12,1830,7781,1905,1833,7790,2101
(주)시스웍,269620,2021/12,23947,5324,-39116,23975,5328,-39432
(주)시큐브,131090,2011/12,29,142,3509,,,
(주)시큐브,131090,2012/12,93,268,3555,,,
(주)시큐브,131090,2013/12,94,242,1575,,,
(주)시큐브,131090,2014/12,19,246,365,,,
(주)시큐브,131090,2015/12,16,182,1371,,,
(주)시큐브,131090,2016/12,21,139,1663,21,139,1196
(주)시큐브,131090,2017/12,64,146,3452,64,147,3365
(주)시큐브,131090,2018/12,1,152,2699,1,152,2683
(주)시큐브,131090,2019/12,14,173,5209,14,173,5167
(주)시큐브,131090,2020/12,34,111,1434,34,111,1523
(주)시큐브,131090,2021/12,5,271,5693,5,271,5749
(주)시티랩스,139050,2011/12,216,193,1791,,,
(주)시티랩스,139050,2012/12,161,304,1598,,,
(주)시티랩스,139050,2013/12,16,311,530,16,312,506
(주)시티랩스,139050,2014/12,6,344,1785,6,387,2093
(주)시티랩스,139050,2015/12,249,345,-1040,250,393,-1195
(주)시티랩스,139050,2016/12,295,666,-1704,296,318,-2236
(주)시티랩스,139050,2017/12,811,258,-9773,882,516,-10122
(주)시티랩스,139050,2018/12,264,408,-7296,438,747,-1296
(주)시티랩스,139050,2019/12,3010,246,-18253,10218,1333,-11620
(주)시티랩스,139050,2020/12,5044,1268,-11065,5176,7017,-1557
(주)시티랩스,139050,2021/12,2044,7620,-11386,2283,7385,-7952
(주)신도기연,290520,2012/12,,,,,,
(주)신도기연,290520,2013/12,,,,,,
(주)신도기연,290520,2018/12,381,1187,4348,381,1187,4615
(주)신도기연,290520,2019/12,875,310,16102,882,313,15858
(주)신도기연,290520,2020/12,356,391,-5678,367,395,-5962
(주)신도기연,290520,2021/12,327,506,2148,335,509,1939
(주)신스틸,162300,2012/12,,,,,,
(주)신스틸,162300,2013/12,,,,,,
(주)신스틸,162300,2014/12,,,,,,
(주)신스틸,162300,2015/12,,,,,,
(주)신스틸,162300,2016/12,,,,,,
(주)신스틸,162300,2017/12,,,,,,
(주)신스틸,162300,2018/12,1282,312,2414,,,
(주)신스틸,162300,2019/12,2831,1748,3393,3689,2091,3983
(주)신스틸,162300,2020/12,4649,2310,1720,5703,3042,1633
(주)신스틸,162300,2021/12,3731,2761,20056,5521,3487,21765
(주)신진에스엠,138070,2011/12,476,260,9285,491,236,9099
(주)신진에스엠,138070,2012/12,420,940,11274,424,931,9535
(주)신진에스엠,138070,2013/12,447,305,7649,491,309,5957
(주)신진에스엠,138070,2014/12,309,226,7128,418,240,6167
(주)신진에스엠,138070,2015/12,353,425,10614,1443,526,5178
(주)신진에스엠,138070,2016/12,352,270,1951,938,664,1983
(주)신진에스엠,138070,2017/12,741,299,6611,971,1218,6320
(주)신진에스엠,138070,2018/12,405,266,3843,949,495,3763
(주)신진에스엠,138070,2019/12,514,392,2969,1112,1016,2914
(주)신진에스엠,138070,2020/12,701,233,-406,1154,457,-891
(주)신진에스엠,138070,2021/12,306,287,5212,1210,562,5839
(주)신테카바이오,226330,2018/12,6,6702,3747,,,
(주)신테카바이오,226330,2019/12,18134,360,-22966,,,
(주)신테카바이오,226330,2020/12,84,691,-6488,,,
(주)신테카바이오,226330,2021/12,8866,2841,-14791,8868,2842,-14803
(주)신화콘텍,187270,2011/12,,,,,,
(주)신화콘텍,187270,2012/12,,,,,,
(주)신화콘텍,187270,2013/12,914,279,7994,925,281,8086
(주)신화콘텍,187270,2014/12,770,638,8791,777,655,8609
(주)신화콘텍,187270,2015/12,766,815,-183,863,859,-729
(주)신화콘텍,187270,2016/12,1017,1293,600,1035,1034,448
(주)신화콘텍,187270,2017/12,2802,781,7841,2265,761,7351
(주)신화콘텍,187270,2018/12,899,1337,768,1111,1177,-527
(주)신화콘텍,187270,2019/12,4831,1061,-3968,2699,1040,-3366
(주)신화콘텍,187270,2020/12,2793,3573,2087,2323,1484,-77
(주)신화콘텍,187270,2021/12,1069,2373,2338,1193,2372,4140
(주)실리콘투,257720,2012/12,,,,,,
(주)실리콘투,257720,2013/12,,,,,,
(주)실리콘투,257720,2014/12,,,,,,
(주)실리콘투,257720,2015/12,,,,,,
(주)실리콘투,257720,2016/12,,,,,,
(주)실리콘투,257720,2017/12,,,,,,
(주)실리콘투,257720,2018/12,,,,,,
(주)실리콘투,257720,2019/12,,,,,,
(주)실리콘투,257720,2020/12,2724,1107,5863,2744,1071,7361
(주)실리콘투,257720,2021/12,1377,2282,9030,1489,2145,10263
(주)실리콘화일,082930,2011/12,1123,1373,1677,,,
(주)실리콘화일,082930,2012/12,1029,1361,3348,,,
(주)실리콘화일,082930,2013/12,1085,1568,9135,,,
(주)심텍,222800,2015/12,15721,9387,8580,16682,9737,12154
(주)심텍,222800,2016/12,28213,17953,6868,29626,17954,34743
(주)심텍,222800,2017/12,26421,21218,6386,26681,21218,19008
(주)심텍,222800,2018/12,24570,10953,12137,40455,26514,10428
(주)심텍,222800,2019/12,27700,15762,-74567,36457,22591,-42392
(주)심텍,222800,2020/12,37617,29573,69546,55023,39879,74882
(주)심텍,222800,2021/12,32181,25280,199919,51692,34168,154014
(주)심텍홀딩스,036710,2011/12,27515,18095,51519,28373,18098,52554
(주)심텍홀딩스,036710,2012/12,19454,14815,32815,20369,15312,28518
(주)심텍홀딩스,036710,2013/12,21152,16149,-40711,22080,18484,-35672
(주)심텍홀딩스,036710,2014/12,25149,14647,-2646,26916,15966,1050
(주)심텍홀딩스,036710,2015/12,25,620,-25264,5520,3021,-13163
(주)심텍홀딩스,036710,2016/12,23,107,148,29836,18364,24751
(주)심텍홀딩스,036710,2017/12,188,44,1457,27037,21222,13011
(주)심텍홀딩스,036710,2018/12,337,114,1523,40809,26685,9543
(주)심텍홀딩스,036710,2019/12,327,167,-1165,36971,22693,-41452
(주)심텍홀딩스,036710,2020/12,563,20317,19893,56095,40005,73094
(주)심텍홀딩스,036710,2021/12,972,13981,10789,52314,35491,143015
(주)심팩메탈,090730,2011/12,2885,3714,22192,3244,4909,22344
(주)심팩메탈,090730,2012/12,1473,4902,15844,5414,5980,16279
(주)심팩메탈,090730,2013/12,1747,4288,9228,5315,5150,10011
(주)심팩메탈,090730,2014/12,1087,3858,8261,3471,1733,5736
(주)심팩메탈,090730,2015/12,643,3234,4415,2223,1259,-1541
(주)심팩메탈,090730,2016/12,1992,1479,6267,,,
(주)심팩메탈,090730,2017/12,2713,1492,19824,,,
(주)싸이맥스,160980,2011/12,157,66,3933,,,
(주)싸이맥스,160980,2012/12,350,137,2095,,,
(주)싸이맥스,160980,2013/12,25,132,4716,,,
(주)싸이맥스,160980,2014/12,92,466,6198,,,
(주)싸이맥스,160980,2015/12,255,556,1673,258,567,1613
(주)싸이맥스,160980,2016/12,631,1169,8039,638,1202,7939
(주)싸이맥스,160980,2017/12,1479,1126,23611,1826,1141,22999
(주)싸이맥스,160980,2018/12,3125,3037,14696,3307,3385,16004
(주)싸이맥스,160980,2019/12,1920,3193,6507,2058,3276,3268
(주)싸이맥스,160980,2020/12,2357,8271,28543,1017,8316,28677
(주)싸이맥스,160980,2021/12,4881,2116,32335,3005,2139,31200
(주)싸이버원,356890,2018/12,158,26,1089,,,
(주)싸이버원,356890,2019/12,112,82,2103,,,
(주)싸이버원,356890,2020/12,23,30,2358,,,
(주)싸이버원,356890,2021/12,27,361,2239,,,
(주)싸이토젠,217330,2014/12,1,1,-1373,,,
(주)싸이토젠,217330,2015/12,1372,2,-3809,,,
(주)싸이토젠,217330,2016/12,101,48,-2149,,,
(주)싸이토젠,217330,2017/12,455,103,-2620,,,
(주)싸이토젠,217330,2018/12,21,10,-2599,,,
(주)싸이토젠,217330,2019/12,180,426,-4141,,,
(주)싸이토젠,217330,2020/12,865,2433,-5010,,,
(주)싸이토젠,217330,2021/12,5551,4977,-13323,,,
(주)썬코어,051170,2011/12,1072,558,107,1194,574,-463
(주)썬코어,051170,2012/12,1656,385,-1560,1741,424,-1657
(주)썬코어,051170,2013/12,1766,577,121,1936,594,-624
(주)썬코어,051170,2014/12,1880,410,-5253,1963,421,-4489
(주)썬코어,051170,2015/12,1450,425,-8351,4013,2139,-14769
(주)썬코어,051170,2016/12,974,382,-35148,2280,385,-37277
(주)썬테크놀로지스,122800,2011/12,162,249,2431,,,
(주)썬테크놀로지스,122800,2012/12,349,133,211,,,
(주)썬테크놀로지스,122800,2013/12,673,167,-2050,,,
(주)썬테크놀로지스,122800,2014/12,635,202,321,,,
(주)썬테크놀로지스,122800,2015/12,442,340,2108,442,341,2108
(주)썬테크놀로지스,122800,2016/12,1909,3845,-7148,1909,4201,-7148
(주)썬테크놀로지스,122800,2017/12,8784,655,-13474,8812,655,-13943
(주)썬테크놀로지스,122800,2018/12,447,154,-6781,447,154,-6782
(주)썸에이지,208640,2014/12,,,,,,
(주)썸에이지,208640,2015/12,,,,,,
(주)썸에이지,208640,2016/12,244,388,-7068,244,392,-7328
(주)썸에이지,208640,2017/12,64,462,-8109,64,467,-8724
(주)썸에이지,208640,2018/12,169,688,-25304,169,703,-29167
(주)썸에이지,208640,2019/12,457,498,-10200,477,585,-14158
(주)썸에이지,208640,2020/12,84,249,-6588,110,348,-11264
(주)썸에이지,208640,2021/12,42,344,21110,50,334,18288
(주)쎄노텍,222420,2015/12,,,,,,
(주)쎄노텍,222420,2016/12,386,62,3718,,,
(주)쎄노텍,222420,2017/12,318,41,2746,,,
(주)쎄노텍,222420,2018/12,944,196,-3892,,,
(주)쎄노텍,222420,2019/12,957,343,-2847,,,
(주)쎄노텍,222420,2020/12,1223,79,-4924,,,
(주)쎄노텍,222420,2021/12,1856,23,755,,,
(주)쎄니트,037760,2011/12,486,178,-4702,1542,561,-5413
(주)쎄니트,037760,2012/12,459,206,-760,1446,656,107
(주)쎄니트,037760,2013/12,499,185,1031,1315,472,3095
(주)쎄니트,037760,2014/12,881,180,1717,1464,398,5771
(주)쎄니트,037760,2015/12,1190,120,2888,1651,364,7230
(주)쎄니트,037760,2016/12,1515,205,3491,1877,399,9839
(주)쎄니트,037760,2017/12,1510,182,502,1760,370,6869
(주)쎄니트,037760,2018/12,1429,126,360,1711,426,4366
(주)쎄니트,037760,2019/12,1429,192,199,1855,523,3211
(주)쎄니트,037760,2020/12,897,644,10226,1431,880,14081
(주)쎄니트,037760,2021/12,1053,684,6292,1686,1418,11462
(주)쎄트렉아이,099320,2011/12,14,229,4088,,,
(주)쎄트렉아이,099320,2012/12,32,231,4631,,,
(주)쎄트렉아이,099320,2013/12,116,170,3237,,,
(주)쎄트렉아이,099320,2014/12,39,116,2686,39,117,1789
(주)쎄트렉아이,099320,2015/12,0,136,3966,132,137,4759
(주)쎄트렉아이,099320,2016/12,0,24,3346,143,24,2963
(주)쎄트렉아이,099320,2017/12,75,20,6509,234,20,5622
(주)쎄트렉아이,099320,2018/12,128,4,4298,227,5,5348
(주)쎄트렉아이,099320,2019/12,2260,1313,7938,2333,1333,8494
(주)쎄트렉아이,099320,2020/12,691,2042,14159,1265,2526,13937
(주)쎄트렉아이,099320,2021/12,17339,1281,-8335,19906,1325,-15707
(주)쎌바이오텍,049960,2011/12,235,616,5986,236,649,6236
(주)쎌바이오텍,049960,2012/12,284,592,7165,284,628,7215
(주)쎌바이오텍,049960,2013/12,95,674,10806,96,701,9712
(주)쎌바이오텍,049960,2014/12,538,629,14753,527,655,13079
(주)쎌바이오텍,049960,2015/12,574,1230,21556,599,1250,21748
(주)쎌바이오텍,049960,2016/12,648,1673,22222,648,1692,22681
(주)쎌바이오텍,049960,2017/12,1962,1051,23764,1975,1055,22610
(주)쎌바이오텍,049960,2018/12,581,2643,25119,589,2537,23861
(주)쎌바이오텍,049960,2019/12,736,3584,9958,787,3479,8307
(주)쎌바이오텍,049960,2020/12,4229,2622,1302,4269,2623,2402
(주)쎌바이오텍,049960,2021/12,358,4885,8722,391,4889,12090
(주)쏠리드,050890,2011/12,3039,581,-3482,2482,583,-5164
(주)쏠리드,050890,2012/12,6889,837,5418,6997,838,5092
(주)쏠리드,050890,2013/12,3930,2240,16821,4156,2328,16214
(주)쏠리드,050890,2014/12,3130,955,12678,3484,1176,16654
(주)쏠리드,050890,2015/12,5307,7499,12407,6264,7724,5572
(주)쏠리드,050890,2016/12,9169,8362,-58029,15196,6060,-71046
(주)쏠리드,050890,2017/12,13568,4073,-29804,14627,5717,12607
(주)쏠리드,050890,2018/12,6450,11054,11147,7225,10929,9774
(주)쏠리드,050890,2019/12,6776,7593,6156,7184,4956,579
(주)쏠리드,050890,2020/12,6881,5126,-13751,7311,4812,-14990
(주)쏠리드,050890,2021/12,6595,5512,33427,6973,5456,33798
(주)씨그널엔터테인먼트그룹,099830,2011/12,444,465,2553,,,
(주)씨그널엔터테인먼트그룹,099830,2012/12,392,618,1007,,,
(주)씨그널엔터테인먼트그룹,099830,2013/12,790,351,-2303,,,
(주)씨그널엔터테인먼트그룹,099830,2014/12,1184,2832,-4596,1184,2832,-4596
(주)씨그널엔터테인먼트그룹,099830,2015/12,3540,570,-24994,3547,574,-24347
(주)씨그널엔터테인먼트그룹,099830,2016/12,1694,620,-31639,1705,614,-30125
(주)씨그널엔터테인먼트그룹,099830,2017/12,991,433,-3202,1093,434,-9823
(주)씨씨에스충북방송,066790,2011/12,1629,613,-1190,1995,712,124
(주)씨씨에스충북방송,066790,2012/12,2107,708,564,2290,993,-125
(주)씨씨에스충북방송,066790,2013/12,2171,804,-1437,2209,1078,-3008
(주)씨씨에스충북방송,066790,2014/12,1152,978,-2633,500,615,-4310
(주)씨씨에스충북방송,066790,2015/12,1116,719,-1579,1130,1025,-2871
(주)씨씨에스충북방송,066790,2016/12,756,294,-2138,754,293,-2199
(주)씨씨에스충북방송,066790,2017/12,526,22,-7130,526,22,-7114
(주)씨씨에스충북방송,066790,2018/12,351,7,-7534,351,7,-7527
(주)씨씨에스충북방송,066790,2019/12,453,22,-1417,453,22,-1434
(주)씨씨에스충북방송,066790,2020/12,204,30,-2922,204,30,-2922
(주)씨씨에스충북방송,066790,2021/12,158,67,1482,160,68,1209
(주)씨앤씨인터내셔널,352480,2016/12,,,,,,
(주)씨앤씨인터내셔널,352480,2017/12,,,,,,
(주)씨앤씨인터내셔널,352480,2018/12,,,,,,
(주)씨앤씨인터내셔널,352480,2019/12,4571,1666,9505,4731,1698,7128
(주)씨앤씨인터내셔널,352480,2020/12,5931,1892,10903,5964,2177,10837
(주)씨앤씨인터내셔널,352480,2021/12,12753,2993,-7792,13361,3649,-7199
(주)씨앤에스자산관리,032040,2011/12,277,1909,13958,313,1988,13412
(주)씨앤에스자산관리,032040,2012/12,965,2077,20772,965,2240,19590
(주)씨앤에스자산관리,032040,2013/12,934,2517,6010,1059,1109,2484
(주)씨앤에스자산관리,032040,2014/12,2156,5318,3687,2558,2594,-7050
(주)씨앤에스자산관리,032040,2015/12,1894,5319,1533,5600,577,-8629
(주)씨앤에스자산관리,032040,2016/12,3718,2895,-37616,9837,763,-23887
(주)씨앤에스자산관리,032040,2017/12,4379,4122,-43680,11137,3070,-31458
(주)씨앤케이인터내셔널,039530,2011/12,49,793,-2052,71,946,-3343
(주)씨앤케이인터내셔널,039530,2012/12,951,466,-3846,1023,628,-2934
(주)씨앤케이인터내셔널,039530,2013/12,22,531,-1124,85,689,-1096
(주)씨앤케이인터내셔널,039530,2014/12,23,550,694,,,
(주)씨앤투스,352700,2011/12,,,,,,
(주)씨앤투스,352700,2012/12,,,,,,
(주)씨앤투스,352700,2013/12,,,,,,
(주)씨앤투스,352700,2014/12,,,,,,
(주)씨앤투스,352700,2015/12,947,625,2874,1101,611,2481
(주)씨앤투스,352700,2016/12,3375,3180,4621,3661,3206,3671
(주)씨앤투스,352700,2017/12,3078,620,-731,3430,1075,-2684
(주)씨앤투스,352700,2018/12,3158,1016,-12432,3585,1051,-6497
(주)씨앤투스,352700,2019/12,2538,673,-2370,3268,1009,-684
(주)씨앤투스,352700,2020/12,1949,794,35353,2302,1597,40498
(주)씨앤투스,352700,2021/12,696,3218,53359,848,3628,59485
(주)씨에스,065770,2011/12,1746,1566,-4606,2220,1936,-2935
(주)씨에스,065770,2012/12,4305,2392,-8889,2713,2733,-3614
(주)씨에스,065770,2013/12,3079,523,-11136,5712,637,-20257
(주)씨에스,065770,2014/12,19390,585,-23786,21237,1204,-18085
(주)씨에스,065770,2015/12,5371,2013,-534,3115,1646,-11934
(주)씨에스,065770,2016/12,5728,437,-11139,5728,381,-5777
(주)씨에스,065770,2017/12,1428,527,1165,1428,527,1146
(주)씨에스,065770,2018/12,202,709,4163,202,709,4244
(주)씨에스,065770,2019/12,232,536,-242,233,536,-438
(주)씨에스,065770,2020/12,649,422,223,651,422,176
(주)씨에스,065770,2021/12,1245,436,-1990,1246,436,-1989
(주)씨에스에이코스믹,083660,2011/12,799,134,-2365,799,137,-2546
(주)씨에스에이코스믹,083660,2012/12,1085,91,-8292,1085,91,-8517
(주)씨에스에이코스믹,083660,2013/12,625,23,-732,625,23,-237
(주)씨에스에이코스믹,083660,2014/12,344,17,-770,344,17,-828
(주)씨에스에이코스믹,083660,2015/12,460,52,341,,,
(주)씨에스에이코스믹,083660,2016/12,1123,327,-5102,,,
(주)씨에스에이코스믹,083660,2017/12,244,160,-9574,244,163,-9573
(주)씨에스에이코스믹,083660,2018/12,137,78,-519,137,82,-393
(주)씨에스에이코스믹,083660,2019/12,223,47,-7406,278,51,-7637
(주)씨에스에이코스믹,083660,2020/12,352,72,-14946,493,89,-13269
(주)씨에스에이코스믹,083660,2021/12,471,72,696,622,86,-183
(주)씨엔알리서치,359090,2020/12,,,,,,
(주)씨엔알리서치,359090,2021/12,3408,991,-2082,3410,991,-2724
(주)씨엔플러스,115530,2011/12,377,468,6686,377,258,7301
(주)씨엔플러스,115530,2012/12,512,480,2018,512,351,4601
(주)씨엔플러스,115530,2013/12,420,847,96,420,847,118
(주)씨엔플러스,115530,2014/12,676,394,-12671,676,398,-13083
(주)씨엔플러스,115530,2015/12,1011,72,-10315,1017,64,-12383
(주)씨엔플러스,115530,2016/12,1114,76,-12881,1114,13,-12063
(주)씨엔플러스,115530,2017/12,1159,227,-1128,1159,187,-695
(주)씨엔플러스,115530,2018/12,992,4,-6048,1013,11,-7281
(주)씨엔플러스,115530,2019/12,1083,23,-6457,1120,27,-6574
(주)씨엔플러스,115530,2020/12,88,18,-2136,164,152,-2591
(주)씨엔플러스,115530,2021/12,245,81,-226,349,35,-1085
(주)씨엘인터내셔널,037340,2011/12,2681,974,-6289,2681,992,-7004
(주)씨엘인터내셔널,037340,2012/12,1472,145,-1928,1472,147,-2143
(주)씨엘인터내셔널,037340,2013/12,1037,129,-16061,1135,114,-15266
(주)씨엘인터내셔널,037340,2014/12,2224,83,-5052,2229,71,-5332
(주)씨엘인터내셔널,037340,2015/12,3340,50,-21417,1534,86,-20176
(주)씨유메디칼시스템,115480,2011/12,136,39,7549,,,
(주)씨유메디칼시스템,115480,2012/12,190,248,2630,193,248,1951
(주)씨유메디칼시스템,115480,2013/12,666,293,-476,819,289,-944
