회사명,거래소코드,회계년도,유형자산증가율(IFRS),매출액증가율(IFRS),자기자본증가율(IFRS),총자본증가율(IFRS),정상영업이익증가율(IFRS),유형자산증가율(IFRS연결),매출액증가율(IFRS연결),자기자본증가율(IFRS연결),총자본증가율(IFRS연결),정상영업이익증가율(IFRS연결)
(주)금양,001570,2015/12,6.77,10.51,0.48,8.5,17.19,1.53,0.28,30.77,3.22,32.77
(주)금양,001570,2016/12,2.46,5.61,-52.38,11.1,8.15,34.92,6.09,-40.91,8.16,76.9
(주)금양,001570,2017/12,1.02,-6.33,40.53,-4.48,-33.12,-2.97,6.93,68.62,9.6,8.36
(주)금양,001570,2018/12,0.59,0.58,57.39,-6.95,9.81,-1.76,13.9,38.4,4.43,2.93
(주)금양,001570,2019/12,20.65,-10.39,-28.83,10.56,-19.1,15.71,-15.93,-14.15,9.5,-31.9
(주)금양,001570,2020/12,-3.44,-11.03,32.47,-6.87,-24.81,-2.14,2,17.05,-1.95,-34.79
(주)금양,001570,2021/12,51.35,45.14,27.47,45.97,82.56,40.75,23.58,48.32,43.2,102.03
(주)금호에이치티,214330,2011/12,,,,,,,,,,
(주)금호에이치티,214330,2012/12,,,,,,,,,,
(주)금호에이치티,214330,2013/12,0,0,0,0,0,0,0,0,0,0
(주)금호에이치티,214330,2014/12,16.55,41.3,30.27,16.91,55.39,21.16,44.49,29.95,22.35,56.12
(주)금호에이치티,214330,2015/12,5.59,3.74,32.43,6.84,26.23,18.23,13.34,30.27,11.8,24.59
(주)금호에이치티,214330,2016/12,111.18,4.38,12.9,38.79,-19.66,76.31,2.71,7.01,26.42,-29.71
(주)금호에이치티,214330,2017/12,-9.03,-12.78,5.23,-3.54,-33.21,-9.98,-13.84,5.18,-4.11,-37.57
(주)금호에이치티,214330,2018/12,-6.25,14.36,34.34,57.28,-31.74,-5.17,16.44,37.57,58.75,17.58
(주)금호에이치티,214330,2019/12,2.99,17.16,37.92,36.65,-39.71,5.47,19.99,38.27,35.11,-61.32
(주)금호에이치티,214330,2020/12,-13.5,-18.29,25.47,5.94,0,2.69,-12.53,28.15,6.9,0
(주)금호에이치티,214330,2021/12,-2.39,8.91,46.61,25.84,0,28.73,6.54,55.14,33.26,0
(주)까뮤이앤씨,013700,2011/12,-4.5,-58.95,-71.78,-29.69,0,,,,,
(주)까뮤이앤씨,013700,2012/12,-41.59,1.03,-11.54,-18.24,0,,,,,
(주)까뮤이앤씨,013700,2013/12,10.76,-8.14,-17.29,-17.62,0,,,,,
(주)까뮤이앤씨,013700,2014/12,0.59,47.86,5.88,-22.66,0,,,,,
(주)까뮤이앤씨,013700,2015/12,23.93,7.12,28.26,-0.14,41.39,,,,,
(주)까뮤이앤씨,013700,2016/12,12.12,5.54,11.63,10.44,10.27,,,,,
(주)까뮤이앤씨,013700,2017/12,2.38,23.24,15.64,-2.13,127.11,,,,,
(주)까뮤이앤씨,013700,2018/12,0.21,-32.46,0.77,1.65,-59.86,,,,,
(주)까뮤이앤씨,013700,2019/12,-0.12,143.7,19.09,18.73,266.52,,,,,
(주)까뮤이앤씨,013700,2020/12,6.6,-42.94,16.68,-1.57,-81.02,,,,,
(주)까뮤이앤씨,013700,2021/12,-0.68,1.21,19.39,17.35,0,,,,,
(주)나이스홀딩스,034310,2011/12,69.3,98.29,0.69,-5,67.62,24.14,91.76,6.55,2.73,188.02
(주)나이스홀딩스,034310,2012/12,-53.48,16.39,22.71,-0.94,57.87,12.14,8.77,27.22,16.02,-3.6
(주)나이스홀딩스,034310,2013/12,114.21,-24.3,1.21,4.24,-49.35,164.88,255.9,11.24,74.47,63.76
(주)나이스홀딩스,034310,2014/12,22.61,1.09,1.44,10,-18.27,74.74,24.22,5.26,37.62,-1.98
(주)나이스홀딩스,034310,2015/12,-7.46,22.14,-4.24,1.46,48.67,-19.56,16.44,5.25,4.32,27.11
(주)나이스홀딩스,034310,2016/12,-9.49,10.99,4.53,2.27,87.84,-5.8,23.43,8.56,13.34,39.11
(주)나이스홀딩스,034310,2017/12,-8.4,11.18,0.16,-0.96,19.36,6.3,7.7,9.27,23.73,-3.41
(주)나이스홀딩스,034310,2018/12,5.66,7.65,3.3,10.02,23.77,63.3,11.16,15.49,24.71,4.68
(주)나이스홀딩스,034310,2019/12,2.6,10.77,-0.48,3.49,21.45,24.95,16.49,6.42,18.03,20.19
(주)나이스홀딩스,034310,2020/12,-6.6,-12.74,-6.68,8.01,-30.11,14.71,9.47,2.95,6.45,-0.7
(주)나이스홀딩스,034310,2021/12,15.89,10.96,3.34,-1.16,13.8,25.72,19.19,5.81,12.94,-5.8
(주)남선알미늄,008350,2011/12,-4.27,11.64,13.43,9.27,-12.79,-4.27,11.64,72.14,23.23,-13.94
(주)남선알미늄,008350,2012/12,-3.96,2.03,40.33,5.54,0,,,,,
(주)남선알미늄,008350,2013/12,-1.94,14.53,15.48,0.36,0,,,,,
(주)남선알미늄,008350,2014/12,0.34,-3.42,23.49,1.16,2.41,,,,,
(주)남선알미늄,008350,2015/12,-3.38,2.64,17.84,19.05,22.78,,,,,
(주)남선알미늄,008350,2016/12,-1.42,14.39,18.92,-0.94,41.39,,,,,
(주)남선알미늄,008350,2017/12,-3.16,-0.02,20.59,0.44,-14.18,,,,,
(주)남선알미늄,008350,2018/12,22.39,-13.19,14.25,3.62,-53.82,0,0,0,0,0
(주)남선알미늄,008350,2019/12,-3.2,-6.63,4.43,-0.81,20.99,-3.2,-6.63,6.15,-2.47,22.84
(주)남선알미늄,008350,2020/12,-10.24,-17.34,-1.3,-5.34,0,-10.24,-17.34,5.83,-0.13,0
(주)남선알미늄,008350,2021/12,-7.93,-14.2,-2.84,-0.45,0,-7.93,-14.2,24.47,20.36,0
(주)남성,004270,2011/12,-4.63,-15.71,-6.01,0.37,26.41,-4.94,-14.28,-6.45,-0.44,0
(주)남성,004270,2012/12,-2.2,0.73,1.11,2.2,-10.75,-1.91,2.82,-7.29,-0.68,0
(주)남성,004270,2013/12,-4.89,1.82,0.21,-10.02,-18.84,-3.48,7.43,-2.1,-9.64,0
(주)남성,004270,2014/12,-0.62,4.67,-1.63,0.09,11.59,0,-5.49,-7.03,-2.28,-22.66
(주)남성,004270,2015/12,-3.35,5,2.52,3.73,4.53,-2.74,9.85,-2.06,3.18,76.04
(주)남성,004270,2016/12,4.03,13.87,-9.92,-4.32,12,0.81,10.36,3.41,1.39,63.63
(주)남성,004270,2017/12,-0.34,10.53,18.28,0.4,41.38,-1.65,9.87,18.28,-0.54,58.15
(주)남성,004270,2018/12,-1.47,-18.8,-5.12,-0.8,-48.95,-1.74,-9.5,-5.12,0.81,-86.45
(주)남성,004270,2019/12,7.16,-9.1,3.69,-0.18,-19.17,6.37,-12.37,3.69,-0.14,-52.77
(주)남성,004270,2020/12,-5.31,15.79,-11.96,-7.82,-18.8,3.35,26.84,-11.96,-5.62,0
(주)남성,004270,2021/12,-53.13,22.63,56.5,55.69,163.36,-38.9,10.58,56.5,49.4,0
(주)넥센,005720,2011/12,0.62,-3.24,3.47,3.39,-24.02,0.04,12.82,14.03,11.54,-24.88
(주)넥센,005720,2012/12,6.42,-8.79,57.47,28.97,17.85,8.56,1.46,63.09,38.11,54.63
(주)넥센,005720,2013/12,5.32,2.26,3.63,-0.52,50.54,1.27,33.21,12.62,9.2,242.2
(주)넥센,005720,2014/12,23.71,-3.99,4.97,3.31,4.51,13.49,-6.72,12.05,6.36,4.65
(주)넥센,005720,2015/12,-0.76,-9.74,4.05,0.18,-0.03,-1.5,-13.6,10.24,5.47,-2.8
(주)넥센,005720,2016/12,0.62,-0.61,4.84,2.06,9.27,-3.03,4.99,13.23,9.91,27.16
(주)넥센,005720,2017/12,44.48,10.01,11.44,12.51,-24.38,29.91,-2.3,11.73,11.83,-32.7
(주)넥센,005720,2018/12,-5.5,61.17,3.89,0.99,-5.24,1478.62,333.09,4.6,252.4,95.6
(주)넥센,005720,2019/12,2.73,3.07,2.37,-1.42,-7.1,2.6,68.48,7.4,7.13,56.79
(주)넥센,005720,2020/12,-1.74,0.32,2.59,5.44,29.97,-2.88,-14.09,2.07,3.45,-72.31
(주)넥센,005720,2021/12,-0.5,43.6,3.3,5.62,14.04,-0.64,22.12,4.46,7.86,-46.13
(주)넥솔론,110570,2011/12,61.4,30.33,47.39,39.07,0,,,,,
(주)넥솔론,110570,2012/12,-2.95,-35.92,-49.15,-10.17,0,0,0,0,0,0
(주)넥솔론,110570,2013/12,-6.54,-11.96,-76.51,-8.44,0,-7.24,-11.96,-52.91,-10.57,0
(주)넥솔론,110570,2014/12,-33.72,-21.07,0,-37.83,0,-33.72,-21.07,-977.51,-37.7,0
(주)넥솔론,110570,2015/12,-7.93,-41.1,0,-10.63,0,,,,,
(주)넥솔론,110570,2016/12,-8.39,0.29,0,-12.73,0,,,,,
(주)노루페인트,090350,2011/12,0.81,19.63,0.44,12.14,34.96,1.3,19.61,2.53,13.25,32.52
(주)노루페인트,090350,2012/12,6.01,7.82,-0.09,8.2,11.43,6.24,8.16,-0.61,7.61,17.07
(주)노루페인트,090350,2013/12,0.6,2.39,2.86,-0.87,17.76,1.55,3.54,3.57,0.25,21.04
(주)노루페인트,090350,2014/12,1.02,4.48,3.25,2.12,30.61,1.89,5.69,4.6,2.9,28.49
(주)노루페인트,090350,2015/12,0.23,0.97,5.19,1.53,11.2,0.05,0.76,12.41,5.27,13.68
(주)노루페인트,090350,2016/12,1.42,2.95,8.94,3.25,-5.97,1.42,3.75,1.94,-0.4,1.68
(주)노루페인트,090350,2017/12,0.14,11.06,6.02,-0.4,0.16,4.5,15.13,8.17,3.72,-11.03
(주)노루페인트,090350,2018/12,1.63,11.96,3.25,2.7,-23.98,0.85,11.48,2.93,2.64,-18.33
(주)노루페인트,090350,2019/12,1.05,5.08,3.61,2.67,34.02,0.82,5.32,4.73,3.28,28.66
(주)노루페인트,090350,2020/12,0.43,-1.66,2,4.94,-7.72,-0.33,-0.7,3.57,6.27,10.75
(주)노루페인트,090350,2021/12,0.76,16.57,1.34,0.31,-28.82,0.85,13.69,3.33,0.6,-20.97
(주)노루홀딩스,000320,2011/12,6.45,3.22,-0.19,-2.06,23.95,0.19,16.97,2.7,5.24,67.33
(주)노루홀딩스,000320,2012/12,-42.02,4.75,5.92,4.31,-4.73,-2.27,6.87,3.26,6.2,11.85
(주)노루홀딩스,000320,2013/12,-4.51,54.41,8.3,6.32,197.55,0.96,4.71,9.75,1.98,33.63
(주)노루홀딩스,000320,2014/12,-0.4,-9.65,5.31,3.05,-21.69,0.2,9.26,5.22,5.57,47.85
(주)노루홀딩스,000320,2015/12,1.01,-3.59,2.45,2.28,-29.12,1.38,2.01,21.73,9.62,-19.3
(주)노루홀딩스,000320,2016/12,-13.17,134.22,28.71,20.7,426.99,2.59,0.97,2.03,-1.65,-16.63
(주)노루홀딩스,000320,2017/12,18.8,-47.96,2.86,0.5,-60.12,3.47,11.76,9.18,1.9,-23.97
(주)노루홀딩스,000320,2018/12,15.26,-23.06,0.08,-0.27,-36.46,-0.31,8.39,-4.18,-0.15,-40.69
(주)노루홀딩스,000320,2019/12,70.23,-8.39,-0.32,-0.15,-12.27,2.45,5.78,0.02,2.05,144.35
(주)노루홀딩스,000320,2020/12,34.79,-35.99,-0.28,1.45,-59.82,-0.71,-4.1,1.62,4.34,43.05
(주)노루홀딩스,000320,2021/12,16.8,14.03,0.34,0.49,39,0.55,12.64,-0.84,0.42,-25.49
(주)녹십자,006280,2011/12,8.19,-11.65,13.76,7.78,-46.27,0,0,0,0,0
(주)녹십자,006280,2012/12,20.72,2.39,8.95,11.01,-19.41,19.55,5.71,8.68,10.93,-15.83
(주)녹십자,006280,2013/12,22.36,10.92,22.08,15.1,6.57,22.38,9.41,22.52,15.7,5.99
(주)녹십자,006280,2014/12,8.9,7.62,5.41,18.39,22.92,11.07,9.81,8.45,20.47,23.04
(주)녹십자,006280,2015/12,23.89,6.87,10.86,7.38,-2.19,22.39,7.43,7.19,6.37,-5.45
(주)녹십자,006280,2016/12,11.24,13.17,2.09,7.53,-18.27,10.72,14.32,3.79,9.57,-14.43
(주)녹십자,006280,2017/12,-0.34,6.33,5.15,10.75,13.58,-0.37,7.51,4.75,9.86,15.1
(주)녹십자,006280,2018/12,-0.49,3.91,2.29,0.31,-41.24,1.39,3.65,1.86,1.16,-44.46
(주)녹십자,006280,2019/12,12.22,0.41,-0.66,10.24,-9.61,14.65,2.61,-1.03,13.69,-19.73
(주)녹십자,006280,2020/12,-1.17,7.13,4.85,6.9,0.39,5,9.81,6.65,9.8,24.84
(주)녹십자,006280,2021/12,1.92,-4.68,11.39,3.39,43.2,18.61,2.24,13.97,14.44,46.58
(주)녹십자홀딩스,005250,2011/12,21.05,5.12,0.36,0.39,-35.76,1.19,-2.95,1.07,11.05,-41.49
(주)녹십자홀딩스,005250,2012/12,30.22,-9.32,5.19,-20.56,19.36,14.07,4.72,11.18,-68.58,-10.84
(주)녹십자홀딩스,005250,2013/12,26.35,11.75,5.15,9.52,0.42,18.27,9.54,8.26,12.29,6.66
(주)녹십자홀딩스,005250,2014/12,15.23,6.7,-1.07,-5.67,8.17,10.21,11.35,4.68,10.27,21.38
(주)녹십자홀딩스,005250,2015/12,18.66,29.96,-0.64,14.82,4.79,21.19,8.43,3.9,14.95,-6.58
(주)녹십자홀딩스,005250,2016/12,33.41,105.76,2.21,2,61.57,18.31,19.56,5.39,9.26,-7.76
(주)녹십자홀딩스,005250,2017/12,-5.8,17.32,3.3,13.28,0.59,16.18,8.2,5.34,13.85,12.81
(주)녹십자홀딩스,005250,2018/12,-9.63,21.43,-0.89,3.59,14.4,6.56,5.68,-1.04,2.65,-55.94
(주)녹십자홀딩스,005250,2019/12,-31.4,-54.63,2.17,-6.45,-22.38,9.35,-1.54,1.06,5.53,-38.42
(주)녹십자홀딩스,005250,2020/12,-40.19,23.97,5.84,16.33,50.26,-15.78,12.76,13.1,16.85,132.83
(주)녹십자홀딩스,005250,2021/12,22.57,-6.16,3.68,-1.29,-13.83,9.99,7.05,11.54,7.89,21.93
(주)농심,004370,2011/12,-0.38,3.98,2.78,2.69,-29.08,3.55,4.23,3.15,4.07,-28.98
(주)농심,004370,2012/12,-0.77,-0.6,-2.52,-4.38,-7.6,-1.39,0.22,-3.77,-5.24,-16.36
(주)농심,004370,2013/12,-4.08,-4.5,4.59,2.63,-9.49,-1.23,-4.09,4.05,2.98,-4.43
(주)농심,004370,2014/12,-3.12,-3.71,2.28,-0.62,-22.99,2.75,-2.15,2.37,0.39,-20.58
(주)농심,004370,2015/12,-4.37,4.29,5.7,6.65,48.45,4.12,6.85,6.54,8.75,60.84
(주)농심,004370,2016/12,-3.45,-0.88,9.95,3.22,-34.38,-3.58,1.62,9.47,2.59,-24.17
(주)농심,004370,2017/12,1.1,-0.37,3.1,-0.55,10.08,2.73,-0.39,2.15,-1.27,7.45
(주)농심,004370,2018/12,0.83,0.13,2.55,3.85,-11.99,3.17,1.28,3.1,3.36,-8.12
(주)농심,004370,2019/12,4.5,2.58,1.16,3.75,-26.29,4.36,4.81,2.27,4.77,-11
(주)농심,004370,2020/12,2.64,10.5,3.46,-0.11,83.12,5.22,12.62,5.5,2.73,103.38
(주)농심,004370,2021/12,0.2,-0.15,2.64,2.03,-31.01,12.28,0.88,7.41,6.4,-33.79
(주)농심홀딩스,072710,2011/12,-42,22.21,0.68,-1.47,28.4,0.53,7.46,3.74,3.56,-29.75
(주)농심홀딩스,072710,2012/12,-46.06,0.93,0.94,0,1.97,1.11,-2.99,-0.72,-2.12,-64.05
(주)농심홀딩스,072710,2013/12,-61.99,0,1.38,0.21,-1.34,11.52,13.63,5.39,6.1,183.16
(주)농심홀딩스,072710,2014/12,0,0.7,1.01,-0.85,-0.85,8.71,8.5,1.68,0.69,-39.84
(주)농심홀딩스,072710,2015/12,0,-15.4,0.45,0.43,-20.07,-2.36,15.94,5.32,4.86,75.66
(주)농심홀딩스,072710,2016/12,0,12.06,0.86,0.79,15.1,-2.14,10.85,7.95,8.04,55.98
(주)농심홀딩스,072710,2017/12,435.23,0,2.48,0.55,-3.49,-1.58,-0.24,2.59,-2.27,-45.82
(주)농심홀딩스,072710,2018/12,14.35,-5.08,0.84,0.81,-4.37,-2.39,9.39,3.78,4.32,-12.65
(주)농심홀딩스,072710,2019/12,1121.25,0,0.17,0.84,-0.52,-0.11,-1.21,2.92,1.81,0.37
(주)농심홀딩스,072710,2020/12,-42.91,6.46,0.98,-4.22,4.74,-0.51,8.74,5.58,2.6,79.37
(주)농심홀딩스,072710,2021/12,156.07,0,0.54,0.53,-8.59,4.21,9.93,6.72,6.45,-24.64
(주)다우기술,023590,2011/12,65.36,8.04,5.09,-3.41,-44.8,-6.28,2.61,10.22,-0.84,3.5
(주)다우기술,023590,2012/12,46.01,19.61,7.32,12.3,-40.14,32.41,-0.2,10.1,14.48,-42.51
(주)다우기술,023590,2013/12,-18.5,6.31,1.04,2.28,-0.95,25.09,-0.91,2.34,0.02,-20.97
(주)다우기술,023590,2014/12,1.49,12.12,0.12,-0.65,-4.24,26.49,4.09,5.36,10.08,48.08
(주)다우기술,023590,2015/12,-0.48,5.18,2.81,12.45,-6.28,-2.15,34.07,11.92,34.05,116.67
(주)다우기술,023590,2016/12,-22.08,-14.58,3.58,-5.68,14.78,-7.54,9.88,9.44,37.2,-2.73
(주)다우기술,023590,2017/12,-4.67,-15.26,2.52,0.3,-6.06,-4.22,17.15,13.54,33.69,30.82
(주)다우기술,023590,2018/12,20.63,5.7,2.9,6.77,60.97,12.53,63.56,13.51,47.38,-2.28
(주)다우기술,023590,2019/12,1.35,15.1,4.47,4.18,20.25,18.77,31.3,11.37,27.89,56.67
(주)다우기술,023590,2020/12,-13.07,11.23,3.38,24.06,10.7,9.24,63.1,18.82,56.1,100.06
(주)다우기술,023590,2021/12,21.71,10.86,7.41,8.05,4.35,5.73,28.61,24.48,19.94,23.82
(주)다이나믹디자인,145210,2011/12,18.29,27.13,39.15,0.72,45.36,14.84,28.55,44.83,-4.27,24.14
(주)다이나믹디자인,145210,2012/12,16.64,8.27,30.42,19.85,25.46,53.56,9.71,24.66,29.56,9.87
(주)다이나믹디자인,145210,2013/12,3.19,2.28,23.82,6.52,-22.68,4.48,14.73,14.03,2.36,-46.58
(주)다이나믹디자인,145210,2014/12,55.07,3.53,14.37,22.82,16.2,29.78,11.97,14.38,20.6,88.92
(주)다이나믹디자인,145210,2015/12,-12.8,-9.69,14.49,-0.65,-53.84,-11.48,-7.8,14.56,-4.56,-63.29
(주)다이나믹디자인,145210,2016/12,-4.86,-4.85,-31.29,-14.32,-47.83,-11.57,-10.33,-37.3,-12.91,-54.71
(주)다이나믹디자인,145210,2017/12,-6.7,-20.22,-72.61,-27.11,0,-12.8,-19.06,-36.34,-17.07,-177.01
(주)다이나믹디자인,145210,2018/12,-22.48,-24.63,-78.03,-23.88,0,-28.86,-26.94,-59.65,-29.03,0
(주)다이나믹디자인,145210,2019/12,-4.94,-21.99,-21.44,-9.92,0,-12.32,-17.72,-22.25,-7.9,0
(주)다이나믹디자인,145210,2020/12,-35.56,-27.98,815.58,-2.36,0,-28.74,-22.76,202.94,-4.61,0
(주)다이나믹디자인,145210,2021/12,-29.67,-35.27,-20.69,-16.49,0,-44.53,-31.03,-34.97,-23.23,0
(주)다함이텍,009280,2011/12,-13.85,-93.02,4.43,3.75,92.76,3.96,-7.31,4.49,-4.17,0
(주)다함이텍,009280,2012/12,-11.61,-17.81,0.4,1.13,-42.17,8711.86,23.17,-2.38,77.82,0
(주)대교,019680,2011/12,7.87,3.31,-5.25,-6.2,3.59,15.96,3.16,-6.22,-5.67,-6.44
(주)대교,019680,2012/12,2.98,-5.74,-1.8,-4.58,-49.24,-1.43,-6.79,-3.47,-5.17,-54.04
(주)대교,019680,2013/12,-3.41,-1.91,4.56,3.99,7.06,-4.26,-3.44,3.71,3.46,0.16
(주)대교,019680,2014/12,-3.12,-1.58,-0.41,-0.41,-11.38,8.3,-3.46,-1.49,-0.01,-3.22
(주)대교,019680,2015/12,3.87,0.74,-2.85,-4.8,20.41,4.83,0.33,1.01,-2.56,40.28
(주)대교,019680,2016/12,19.62,1.27,3.23,3.75,-1.04,18.82,0.92,3.07,3.35,-0.46
(주)대교,019680,2017/12,14.36,-0.4,2.12,1.5,3.44,-0.06,-1.04,2.41,1.06,6.16
(주)대교,019680,2018/12,-1.19,-6.78,-4.82,-3,-44.34,0.11,-6.04,-8.64,-3.12,-43.7
(주)대교,019680,2019/12,-5.6,-0.74,-1.29,10.47,10.94,-3.09,-0.16,-0.6,10.78,14.8
(주)대교,019680,2020/12,-23.21,-16.23,-10.59,-10.14,0,-22.52,-17.71,-8.81,-8.12,0
(주)대교,019680,2021/12,-5.22,1.11,-7.58,-6.95,0,-3.7,1.82,-8.85,-3.74,0
(주)대구백화점,006370,2011/03,-2.85,9.28,15.79,22.46,34.44,,,,,
(주)대구백화점,006370,2012/03,4.8,-2.94,4.03,-1.46,-38.88,,,,,
(주)대구백화점,006370,2013/03,-0.13,-6.83,1.01,0.4,-63.66,,,,,
(주)대구백화점,006370,2014/03,-0.41,-0.24,1.73,-1.02,-40.46,0,0,0,0,0
(주)대구백화점,006370,2015/03,-0.07,-7.57,-10.11,-2.83,-97.54,0,0,0,0,0
(주)대구백화점,006370,2016/03,3.65,0.2,1.28,-0.27,0,26.7,0.09,0.74,0.47,-49.15
(주)대구백화점,006370,2017/03,-1.09,-13,-1.96,-3.1,0,19,-13.27,-2.63,9.27,-1390.86
(주)대구백화점,006370,2018/12,0,0,0,0,0,-8.92,26.65,-11.77,-2.74,0
(주)대구백화점,006370,2019/12,-1.38,-9.96,-7.08,-5.9,0,-1.68,-15.4,-8.12,-3.81,0
(주)대구백화점,006370,2020/12,-1.96,-10.97,-3.13,-1.5,0,-2.02,-10.22,-4.5,-24.48,0
(주)대구백화점,006370,2021/12,-44.59,-10.8,-1.82,-3.83,0,-28.72,-10.22,-3.17,-4.34,0
(주)대덕,008060,2011/12,27.22,23.55,7.96,10.07,6.84,24.49,23.65,8.75,10.33,5.4
(주)대덕,008060,2012/12,-9.54,14.53,10.58,5.9,8.54,-8.7,14.42,10.46,5.13,-0.85
(주)대덕,008060,2013/12,-3.61,-1.84,-0.39,-4.44,-97.24,-3.83,-1.85,-0.84,-3.57,-98.23
(주)대덕,008060,2014/12,0.49,-6.27,3.18,5.54,1397.95,,,,,
(주)대덕,008060,2015/12,-2.47,-25.81,4.16,-4,10.66,,,,,
(주)대덕,008060,2016/12,-10.18,-4.24,2.34,6.15,7.29,,,,,
(주)대덕,008060,2017/12,7.92,4.34,11.4,8.86,6.31,,,,,
(주)대덕,008060,2018/12,150.5,15.34,88.43,84.87,14.19,0,0,0,0,0
(주)대덕,008060,2019/12,-7.38,79.53,5.91,5.66,48.43,-5.73,81.1,5.67,5.71,33.42
(주)대덕,008060,2020/12,-99.95,-99.45,-48.05,-54.18,-97.57,82.06,-99.69,-41.59,36.35,0
(주)대덕,008060,2021/12,76.77,139.42,0.02,-0.45,494.52,0.01,40693.19,-1.88,5.2,0
(주)대동,000490,2011/12,-2.65,14.08,0.19,1.37,-20.08,0.88,19.14,2.11,5.79,43.12
(주)대동,000490,2012/12,-0.05,-5.83,0.41,-2.77,-73.64,-0.32,-8.99,-1.98,-2.44,-95.54
(주)대동,000490,2013/12,-2.92,7.51,-3.47,7.19,73.2,-2.4,9.07,-2.01,4.22,810.29
(주)대동,000490,2014/12,-1.63,-0.83,1.52,23.33,65.52,2.24,-1.84,2.02,22.36,8.9
(주)대동,000490,2015/12,-3.45,-8.5,-1.02,-4.02,0,-1.72,-3.28,1.18,-2.65,-15.94
(주)대동,000490,2016/12,-5.43,0.33,-9.72,-6.86,0,-4.22,0.33,-7.82,-3.06,-338.86
(주)대동,000490,2017/12,-5.58,-2.22,0.24,3.47,0,0.77,4.22,1.61,9.5,0
(주)대동,000490,2018/12,0.43,4.93,-3.35,-1.17,0,13.15,7.32,-0.66,5.76,-69.61
(주)대동,000490,2019/12,-1.02,30.38,-5.76,-0.32,0,10.72,27.21,0.98,5.73,369.76
(주)대동,000490,2020/12,54.14,2.75,44.4,19.44,1.14,40.95,7.54,47.48,14.9,35.14
(주)대동,000490,2021/12,6.88,39,6.36,23.58,-11.91,25.09,31.64,11.34,34.29,15.3
(주)대성합동지주,005620,2011/12,10931.55,907.64,0.73,6.35,300.99,10.04,6.43,-1.16,15.98,-69.61
(주)대성합동지주,005620,2012/12,-2.8,4.23,0.76,2.91,-47.99,1.88,5.88,-4.28,12.92,-18.14
(주)대성합동지주,005620,2013/12,4.41,0.61,-11.31,-10.94,-31.82,-14.31,0,-15.76,-12.22,0
(주)대성합동지주,005620,2014/12,-3.53,2.31,-5.99,-13.58,0,-67.66,-35.02,-43.44,-38.2,0
(주)대성합동지주,005620,2015/12,-3.4,2.07,-6.01,-9.58,0,-3.16,-14.46,-4.14,-41.33,0
(주)대성합동지주,005620,2016/12,42.12,15.1,1.27,2.7,-10.92,-5.36,-15.59,-25.18,-9.14,0
(주)대양금속,009190,2011/12,-7.35,-32.09,-64.57,-26.88,0,-7.37,-32.13,-67.09,-39.43,0
(주)대양금속,009190,2012/12,-15.49,-31.63,-49.69,-51.7,0,-15.49,-28.15,-42.89,-50.61,0
(주)대양금속,009190,2013/12,-14.07,13.01,17.65,-2.88,0,-14.07,8.11,13.58,-3.76,0
(주)대양금속,009190,2014/12,-4.66,8.21,-73.74,3.09,0,-4.66,7.64,-73.37,3.37,0
(주)대양금속,009190,2015/12,-11.7,-0.44,130.51,-6.07,0,,,,,
(주)대양금속,009190,2016/12,-11.41,20.31,36.22,1.59,0,,,,,
(주)대양금속,009190,2017/12,-8.87,18.21,57.3,-4.18,31.57,,,,,
(주)대양금속,009190,2018/12,-6.07,-4.53,21.86,-3.76,-41.89,,,,,
(주)대양금속,009190,2019/12,-6.46,-8.15,110.66,-1.94,-56.9,,,,,
(주)대양금속,009190,2020/12,5.78,-7.32,13.54,28.43,-67.21,,,,,
(주)대양금속,009190,2021/12,4.44,44.79,31.43,35.51,1328.2,,,,,
(주)대우건설,047040,2011/12,1.76,4.66,3.24,-5.02,0,16.76,4.56,1.85,-3.97,0
(주)대우건설,047040,2012/12,-2.85,16.33,1.05,4.15,0.1,-9.82,17.15,0.28,4.13,4.17
(주)대우건설,047040,2013/12,0.89,2.89,-22.8,3.89,0,0.05,6.79,-22.58,2.67,0
(주)대우건설,047040,2014/12,14.4,17.06,1.06,1.73,0,14.25,13.81,1.29,1.36,0
(주)대우건설,047040,2015/12,80.14,0.25,5.11,-2.42,-19.48,17.39,-0.59,5.45,-1.05,-19.57
(주)대우건설,047040,2016/12,0.37,11.01,-27.68,-2.94,0,-21.9,11.78,-26.73,-1.79,-236.05
(주)대우건설,047040,2017/12,-24.67,3.35,9.99,-11.95,0,-13.89,5.95,10.38,-11.97,0
(주)대우건설,047040,2018/12,-17.99,-9.95,-0.6,-1.33,59.55,-8.92,-9.87,1.75,-0.48,46.55
(주)대우건설,047040,2019/12,-18.87,-20.7,-1.22,7.33,-72.58,-10.74,-18.42,7.75,11.04,-42.1
(주)대우건설,047040,2020/12,-40.49,-5.62,8.98,-3.84,141.49,-31.51,-5.95,8.78,-4.04,53.34
(주)대우건설,047040,2021/12,-20.8,5.87,14.95,9.45,51.93,0,0,0,0,0
(주)대웅,003090,2011/12,0,0,0,0,0,0,0,0,0,0
(주)대웅,003090,2012/12,-5.13,-2.59,6.48,5.37,3.51,6.7,9.01,11.6,6.77,-12.82
(주)대웅,003090,2013/12,145.56,-1.54,2.25,1.93,-11.13,157.86,162.9,10.09,76.44,123.43
(주)대웅,003090,2014/12,-50.35,5.65,2.09,1.99,10.68,6.73,6,8.13,12.49,-19.07
